model,item_id,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_shape_0.45_level_medium,Item_4,0.41332382670170636,728.0,608.36251415426,571.0138379412583,-119.63748584574007,-0.16433720583206055,336.0
ensemble_shape_0.45_level_medium,Item_5,0.5507592242226343,2935.0,3423.9855167156875,1318.5216769065682,488.9855167156875,0.16660494607008092,168.0
ensemble_shape_0.45_level_medium,Item_6,0.493384046174774,2090.0,1624.6022288329154,1086.5851263093355,-465.39777116708444,-0.22267835941008826,336.0
ensemble_shape_0.45_level_medium,Item_7,0.4358007954223353,564.0,482.76468256187485,411.634573571522,-81.23531743812511,-0.14403425077681756,168.0
ensemble_shape_0.45_level_medium,Item_8,0.3099921101210704,553.0,376.1565326644776,559.3464064128611,-176.84346733552238,-0.31978927185447087,336.0
ensemble_shape_0.45_level_medium,Item_9,0.3559828601999007,175.0,121.36701989858264,171.29214157049685,-53.632980101417346,-0.3064741720080991,168.0
ensemble_shape_0.45_level_off,Item_0,0.5036078372877953,4567.0,3299.318420588129,2331.954484493833,-1267.6815794118716,-0.2775742455467203,504.0
ensemble_shape_0.45_level_off,Item_1,0.6986933165339064,10429.0,10946.239462044738,3142.3274018678894,517.2394620447367,0.049596266376904466,336.0
ensemble_shape_0.45_level_off,Item_10,0.41482780088904125,1293.0,1439.168202275902,1188.3639278594303,146.168202275902,0.11304578675630471,504.0
ensemble_shape_0.45_level_off,Item_11,0.2545988827116933,106.0,119.53415680632507,171.5591936714461,13.53415680632507,0.12768072458797236,336.0
ensemble_shape_0.45_level_off,Item_2,0.4197502659353022,1477.0,1029.5483638169783,959.5639437943295,-447.4516361830217,-0.30294626688085424,504.0
ensemble_shape_0.45_level_off,Item_3,0.6018697558696261,4557.0,3728.6366247344904,1814.2795225021143,-828.3633752655095,-0.1817782258647157,336.0
ensemble_shape_0.45_level_off,Item_4,0.41158806674701726,728.0,599.322421191979,568.807829860004,-128.67757880802102,-0.17675491594508383,336.0
ensemble_shape_0.45_level_off,Item_5,0.5591089975993898,2935.0,3372.2036426740488,1294.0150920457904,437.2036426740485,0.14896205883272523,168.0
ensemble_shape_0.45_level_off,Item_6,0.471284614531438,2090.0,1575.9253017489405,1132.7729384439076,-514.0746982510595,-0.24596875514404762,336.0
ensemble_shape_0.45_level_off,Item_7,0.4170700948341234,564.0,469.4973519166731,421.49435104996184,-94.50264808332689,-0.1675578866725654,168.0
ensemble_shape_0.45_level_off,Item_8,0.29710175685811696,553.0,354.0442515964553,556.4220518021516,-198.95574840354473,-0.359775313568797,336.0
ensemble_shape_0.45_level_off,Item_9,0.3490351280725684,175.0,118.35060209934437,170.84839221763576,-56.649397900655636,-0.32371084514660364,168.0
ensemble_shape_0.45_level_strong,Item_0,0.5274427811171386,4567.0,3411.810967630608,2223.100296025223,-1155.189032369392,-0.2529426390123477,504.0
ensemble_shape_0.45_level_strong,Item_1,0.6932589448658029,10429.0,11149.254309496751,3199.002463994542,720.2543094967518,0.06906264354173476,336.0
ensemble_shape_0.45_level_strong,Item_10,0.41321308149754277,1293.0,1480.5552448432009,1204.7074098554551,187.55524484320074,0.1450543270249039,504.0
ensemble_shape_0.45_level_strong,Item_11,0.26723099260034716,106.0,124.75363547811455,173.9336185046289,18.753635478114543,0.17692108941617493,336.0
ensemble_shape_0.45_level_strong,Item_2,0.4424280205004666,1477.0,1068.1847263126472,927.7445516831375,-408.8152736873528,-0.27678759220538446,504.0
ensemble_shape_0.45_level_strong,Item_3,0.6315842128445973,4557.0,3865.9765054028435,1678.8707420671699,-691.0234945971569,-0.15164000320323828,336.0
ensemble_shape_0.45_level_strong,Item_4,0.41383819171622843,728.0,610.3102390188926,571.4766581897195,-117.68976098110738,-0.1616617595894332,336.0
ensemble_shape_0.45_level_strong,Item_5,0.5483960957233192,2935.0,3434.2213771055735,1325.4574590520588,499.22137710557377,0.1700924623869076,168.0
ensemble_shape_0.45_level_strong,Item_6,0.49722101720495615,2090.0,1634.7128525246094,1078.5658568562546,-455.2871474753907,-0.21784074041884724,336.0
ensemble_shape_0.45_level_strong,Item_7,0.43933235914619323,564.0,485.66148642649625,409.9237192084623,-78.33851357350375,-0.1388980737118861,168.0
ensemble_shape_0.45_level_strong,Item_8,0.3125056280799598,553.0,381.02003475037725,560.0429026223926,-171.9799652496228,-0.3109945122054662,336.0
ensemble_shape_0.45_level_strong,Item_9,0.35716367585393416,175.0,122.13290652465164,171.5208174539986,-52.867093475348355,-0.3020976770019906,168.0
ensemble_shape_0.60_level_light,Item_0,0.513740763159379,4567.0,3392.4142667221204,2285.8326462016867,-1174.5857332778794,-0.25718978175561186,504.0
ensemble_shape_0.60_level_light,Item_1,0.6750747552045341,10429.0,11202.084286965495,3388.6453779719145,773.0842869654958,0.07412832361352918,336.0
ensemble_shape_0.60_level_light,Item_10,0.4061082505527743,1293.0,1470.862490403446,1212.0378912732072,177.86249040344615,0.1375579972184425,504.0
ensemble_shape_0.60_level_light,Item_11,0.2532005365549999,106.0,118.17930496572302,170.50079121606302,12.179304965723,0.11489910345021699,336.0
ensemble_shape_0.60_level_light,Item_2,0.4269929397884491,1477.0,1053.7042021560555,949.7042074306648,-423.29579784394446,-0.28659160314417365,504.0
ensemble_shape_0.60_level_light,Item_3,0.6091721051992738,4557.0,3853.109495107887,1781.0027166069094,-703.8905048921129,-0.15446357359932256,336.0
ensemble_shape_0.60_level_light,Item_4,0.4061934336880327,728.0,610.9070621809785,577.2125969953034,-117.09293781902146,-0.1608419475536009,336.0
ensemble_shape_0.60_level_light,Item_5,0.523209267449037,2935.0,3446.90192610316,1399.3808000370768,511.90192610315955,0.17441292201129796,168.0
ensemble_shape_0.60_level_light,Item_6,0.4778384353181016,2090.0,1622.2687161862814,1119.7062029162519,-467.7312838137186,-0.22379487263814288,336.0
ensemble_shape_0.60_level_light,Item_7,0.42328551619915206,564.0,483.96762214918203,420.52615082888246,-80.03237785081794,-0.1419013791681169,168.0
ensemble_shape_0.60_level_light,Item_8,0.3044186065174646,553.0,369.9895869785599,558.8975179860669,-183.01041302144012,-0.3309410723715011,336.0
ensemble_shape_0.60_level_light,Item_9,0.35270582194585137,175.0,120.20369135699542,171.01248814556803,-54.79630864300458,-0.3131217636743119,168.0
ensemble_shape_0.60_level_medium,Item_0,0.5204143205304086,4567.0,3424.5743790277547,2255.354509688195,-1142.4256209722453,-0.2501479354000975,504.0
ensemble_shape_0.60_level_medium,Item_1,0.6736218508149671,10429.0,11250.739251048884,3403.797717850708,821.7392510488846,0.0787936763878497,336.0
ensemble_shape_0.60_level_medium,Item_10,0.4049850234687042,1293.0,1482.088925405676,1217.2778427289113,189.08892540567598,0.14624046821784686,504.0
ensemble_shape_0.60_level_medium,Item_11,0.2564785649575049,106.0,119.77423711749208,171.29760373006042,13.77423711749209,0.12994563318388763,336.0
ensemble_shape_0.60_level_medium,Item_2,0.4331217412838196,1477.0,1064.7989197094375,941.185509420783,-412.2010802905626,-0.2790799460328792,504.0
ensemble_shape_0.60_level_medium,Item_3,0.617825190450152,4557.0,3892.895337683048,1741.5706071186569,-664.1046623169517,-0.14573286423457354,336.0
ensemble_shape_0.60_level_medium,Item_4,0.40697967181166494,728.0,613.7648255613447,577.7175006829732,-114.23517443865529,-0.15691644840474628,336.0
ensemble_shape_0.60_level_medium,Item_5,0.5205256098405291,2935.0,3462.47599056161,1407.257335118047,527.4759905616104,0.17971924721008872,168.0
ensemble_shape_0.60_level_medium,Item_6,0.48446006143060866,2090.0,1639.2085908579825,1105.867004341112,-450.7914091420176,-0.21568966944594142,336.0
ensemble_shape_0.60_level_medium,Item_7,0.4293974137891019,564.0,488.57863114521695,417.42946770072075,-75.42136885478304,-0.1337258313028068,168.0
ensemble_shape_0.60_level_medium,Item_8,0.3082140765408554,553.0,377.65124341529156,560.2321277113947,-175.34875658470844,-0.31708635910435523,336.0
ensemble_shape_0.60_level_medium,Item_9,0.3547036637361146,175.0,121.25222653616737,171.26447630446555,-53.74777346383264,-0.30713013407904366,168.0
ensemble_shape_0.60_level_off,Item_0,0.5002259296359345,4567.0,3331.093346741307,2347.554890903258,-1235.9066532586933,-0.2706167403675702,504.0
ensemble_shape_0.60_level_off,Item_1,0.676596088316692,10429.0,11084.420666982747,3372.779394945218,655.4206669827479,0.06284597439665815,336.0
ensemble_shape_0.60_level_off,Item_10,0.40613430002284734,1293.0,1449.0344772896776,1204.7844876643353,156.03447728967765,0.12067631654267413,504.0
ensemble_shape_0.60_level_off,Item_11,0.24592337198348188,106.0,115.58282807607655,169.44707321557837,9.58282807607654,0.09040403845355226,336.0
ensemble_shape_0.60_level_off,Item_2,0.41431611286343545,1477.0,1032.573349104982,967.3907481408514,-444.42665089501793,-0.30089820642858356,504.0
ensemble_shape_0.60_level_off,Item_3,0.5928480989911434,4557.0,3779.0862257892422,1855.3912128973593,-777.9137742107578,-0.17070743344541536,336.0
ensemble_shape_0.60_level_off,Item_4,0.40476789431068433,728.0,604.8939058153206,576.1919197943089,-123.10609418467934,-0.16910177772620788,336.0
ensemble_shape_0.60_level_off,Item_5,0.5283718797647134,2935.0,3413.0100559606176,1384.2285328905664,478.0100559606176,0.16286543644314058,168.0
ensemble_shape_0.60_level_off,Item_6,0.46254177507021965,2090.0,1590.4768990194627,1151.676222834325,-499.5231009805375,-0.2390062684117404,336.0
ensemble_shape_0.60_level_off,Item_7,0.41070333537902887,564.0,475.27082206712515,427.15414851975225,-88.72917793287482,-0.1573212374696362,168.0
ensemble_shape_0.60_level_off,Item_8,0.2957258981848262,553.0,355.50308028259457,556.9164094536901,-197.49691971740543,-0.35713728701158304,336.0
ensemble_shape_0.60_level_off,Item_9,0.3485827893900736,175.0,118.33796523511863,170.73408574751141,-56.66203476488138,-0.3237830557993222,168.0
ensemble_shape_0.60_level_strong,Item_0,0.5240450963860043,4567.0,3443.494707125855,2238.7727563556896,-1123.5052928741452,-0.24600510025709332,504.0
ensemble_shape_0.60_level_strong,Item_1,0.6728327834768877,10429.0,11277.080112518503,3412.026901119539,848.0801125185005,0.08131940862196764,336.0
ensemble_shape_0.60_level_strong,Item_10,0.40420950577360365,1293.0,1489.2893823960408,1220.7590368286994,196.28938239604065,0.15180926712764164,504.0
ensemble_shape_0.60_level_strong,Item_11,0.2586187691956966,106.0,120.9646176005495,171.9353247357972,14.964617600549511,0.14117563774103312,336.0
ensemble_shape_0.60_level_strong,Item_2,0.4366034296598537,1477.0,1071.3486051188668,936.3199355457301,-405.6513948811331,-0.2746454941646128,504.0
ensemble_shape_0.60_level_strong,Item_3,0.6228088489502654,4557.0,3917.0228308997835,1718.8600753336405,-639.9771691002165,-0.14043826401145854,336.0
ensemble_shape_0.60_level_strong,Item_4,0.40751537340604405,728.0,615.6879878552704,578.1248001667652,-112.31201214472955,-0.15427474195704607,336.0
ensemble_shape_0.60_level_strong,Item_5,0.5185404135253738,2935.0,3472.2038262932074,1413.0838863030278,537.2038262932074,0.18303367165015583,168.0
ensemble_shape_0.60_level_strong,Item_6,0.4884735894622704,2090.0,1649.353164243634,1097.478730754939,-440.6468357563663,-0.21083580658199344,336.0
ensemble_shape_0.60_level_strong,Item_7,0.43219581698519816,564.0,491.4374455217862,416.16741143909036,-72.56255447821381,-0.1286570114861947,168.0
ensemble_shape_0.60_level_strong,Item_8,0.3106868310808945,553.0,382.50083458569475,560.9737108288841,-170.49916541430522,-0.3083167548179118,336.0
ensemble_shape_0.60_level_strong,Item_9,0.3559198836382853,175.0,122.00613686190502,171.48347418871947,-52.99386313809498,-0.30282207507482845,168.0
item_prophet,Item_0,0.5014142492301529,4567.0,3572.9107679515732,2345.5618527433558,-994.0892320484265,-0.21766788527445294,504.0
item_prophet,Item_1,0.7087774894745958,10429.0,11433.235612024375,3037.15956226944,1004.2356120243752,0.09629260830610559,336.0
item_prophet,Item_10,0.43132237138611057,1293.0,1506.8031993652935,1178.1827839005948,213.80319936529344,0.16535436919202895,504.0
item_prophet,Item_11,0.26134349615409064,106.0,149.12201471081664,199.15114780830143,43.122014710816636,0.406811459536006,336.0
item_prophet,Item_2,0.47262833774335405,1477.0,1572.0695622327958,923.5364251755009,95.06956223279583,0.06436666366472298,504.0
item_prophet,Item_3,0.7279534419987989,4557.0,4315.1392995389415,1239.7161648114738,-241.86070046105885,-0.05307454475774827,336.0
item_prophet,Item_4,0.33409792647517195,728.0,399.5619500666748,573.4306533449233,-328.4380499333252,-0.45115116749083134,336.0
item_prophet,Item_5,0.631111395010832,2935.0,2433.010916162976,1082.6880556432084,-501.9890838370239,-0.17103546297683947,168.0
item_prophet,Item_6,0.5547899082823909,2090.0,1631.161287121287,956.5170137763785,-458.83871287871307,-0.21954005400895363,336.0
item_prophet,Item_7,0.5019568158635854,564.0,431.5862955109337,357.7984654990887,-132.41370448906628,-0.2347760717891246,168.0
item_prophet,Item_8,0.2720736762149462,553.0,321.136703796025,560.7524719393924,-231.86329620397498,-0.41928263328024407,336.0
item_prophet,Item_9,0.35701765492269855,175.0,119.56310004043954,168.34740068836058,-55.43689995956045,-0.3167822854832026,168.0
item_prophet_shape_0.30_level_light,Item_0,0.4952734692397729,4567.0,3613.189764915412,2374.156584809044,-953.8102350845877,-0.20884831072576915,504.0
item_prophet_shape_0.30_level_light,Item_1,0.690600098111161,10429.0,11755.462303658258,3226.731576798703,1326.4623036582584,0.12718978844167786,336.0
item_prophet_shape_0.30_level_light,Item_10,0.42412009249676164,1293.0,1568.5176740105971,1213.0663879086828,275.517674010597,0.21308404795869837,504.0
item_prophet_shape_0.30_level_light,Item_11,0.26286232152121214,106.0,148.87753997784847,198.7272628663242,42.87753997784846,0.40450509413064584,336.0
item_prophet_shape_0.30_level_light,Item_2,0.4698199279614386,1477.0,1578.0779395845836,925.6111227070625,101.07793958458367,0.0684346239570641,504.0
item_prophet_shape_0.30_level_light,Item_3,0.7233853841475703,4557.0,4377.757397092973,1260.5328044395224,-179.24260290702597,-0.03933346563682817,336.0
item_prophet_shape_0.30_level_light,Item_4,0.33727136736597707,728.0,420.46707877702966,576.2557129292936,-307.53292122297034,-0.422435331350234,336.0
item_prophet_shape_0.30_level_light,Item_5,0.6199104778433846,2935.0,2559.110004742506,1115.5627475296662,-375.8899952574937,-0.1280715486396912,168.0
item_prophet_shape_0.30_level_light,Item_6,0.5463036692220662,2090.0,1641.5587801362367,977.0631217862331,-448.4412198637634,-0.21456517696830785,336.0
item_prophet_shape_0.30_level_light,Item_7,0.4836780063528653,564.0,440.37578130008865,374.42899607172,-123.62421869991135,-0.2191918771275024,168.0
item_prophet_shape_0.30_level_light,Item_8,0.29542909276920587,553.0,345.0482173863992,555.8159391232189,-207.95178261360078,-0.3760430065345403,336.0
item_prophet_shape_0.30_level_light,Item_9,0.375259413771252,175.0,131.08615672039446,170.43164833856088,-43.91384327960553,-0.2509362473120316,168.0
item_prophet_shape_0.30_level_medium,Item_0,0.49522982762437084,4567.0,3612.9904536578715,2374.355896066584,-954.0095463421283,-0.20889195234117106,504.0
item_prophet_shape_0.30_level_medium,Item_1,0.687860022352032,10429.0,11816.685290737849,3255.307826890659,1387.685290737849,0.13306024458124932,336.0
item_prophet_shape_0.30_level_medium,Item_10,0.42385193053293996,1293.0,1581.5772273785367,1218.1146648404747,288.5772273785367,0.22318424391224803,504.0
item_prophet_shape_0.30_level_medium,Item_11,0.2748848885757942,106.0,153.39613110947474,200.69706978237912,47.396131109474744,0.4471333123535353,336.0
item_prophet_shape_0.30_level_medium,Item_2,0.469969353536808,1477.0,1578.2153354606744,925.3904211322417,101.2153354606745,0.06852764756985409,504.0
item_prophet_shape_0.30_level_medium,Item_3,0.7233166946561381,4557.0,4377.193719579238,1260.8458224519786,-179.8062804207614,-0.0394571605048851,336.0
item_prophet_shape_0.30_level_medium,Item_4,0.339334776412071,728.0,424.8479350116959,575.8329312256726,-303.1520649883041,-0.41641767168723093,336.0
item_prophet_shape_0.30_level_medium,Item_5,0.6152477902244526,2935.0,2608.3700373451506,1129.2477356912314,-326.62996265484935,-0.11128789187558752,168.0
item_prophet_shape_0.30_level_medium,Item_6,0.5461452707760333,2090.0,1642.0954288211553,977.394174538442,-447.90457117884455,-0.21430840726260506,336.0
item_prophet_shape_0.30_level_medium,Item_7,0.4829453765775848,564.0,442.098597610739,375.4103235257425,-121.90140238926105,-0.21613723827883166,168.0
item_prophet_shape_0.30_level_medium,Item_8,0.30244727087914863,553.0,356.299706885899,556.9678059091013,-196.700293114101,-0.3556967325752278,336.0
item_prophet_shape_0.30_level_medium,Item_9,0.3731343689500981,175.0,136.39082224425857,173.44504206719415,-38.60917775574142,-0.22062387288995097,168.0
item_prophet_shape_0.30_level_off,Item_0,0.49522982762437084,4567.0,3612.9904536578715,2374.355896066584,-954.0095463421283,-0.20889195234117106,504.0
item_prophet_shape_0.30_level_off,Item_1,0.6956371084413818,10429.0,11644.369802085504,3174.2005960648303,1215.369802085504,0.11653752057584658,336.0
item_prophet_shape_0.30_level_off,Item_10,0.4234415793099845,1293.0,1547.1587078917705,1206.0128806760106,254.1587078917705,0.19656512597971423,504.0
item_prophet_shape_0.30_level_off,Item_11,0.2460134624688312,106.0,142.53499018366534,195.95667119124585,36.53499018366534,0.344669718713824,336.0
item_prophet_shape_0.30_level_off,Item_2,0.4698088210566242,1477.0,1577.3299469874894,925.6275276054732,100.32994698748948,0.06792819701251826,504.0
item_prophet_shape_0.30_level_off,Item_3,0.7233185114486842,4557.0,4377.117197623107,1260.8375433283463,-179.88280237689253,-0.03947395268310128,336.0
item_prophet_shape_0.30_level_off,Item_4,0.33384297451977957,728.0,413.37565511392137,577.0827843199429,-314.6243448860786,-0.4321762979204376,336.0
item_prophet_shape_0.30_level_off,Item_5,0.6234223643435376,2935.0,2484.1317003798044,1105.2553606517172,-450.8682996201958,-0.15361781929137847,168.0
item_prophet_shape_0.30_level_off,Item_6,0.54640537817362,2090.0,1640.2638450126808,976.8505500774858,-449.73615498731914,-0.21518476315182733,336.0
item_prophet_shape_0.30_level_off,Item_7,0.4842391702745108,564.0,437.8646940227754,373.2864097992005,-126.13530597722466,-0.22364415953408628,168.0
item_prophet_shape_0.30_level_off,Item_8,0.2791102045564025,553.0,325.4762999480447,556.0457135446113,-227.52370005195533,-0.4114352623001001,336.0
item_prophet_shape_0.30_level_off,Item_9,0.3664753699724419,175.0,123.45072062194576,168.01169331533697,-51.549279378054244,-0.29456731073173853,168.0
item_prophet_shape_0.30_level_strong,Item_0,0.49522982762437084,4567.0,3612.9904536578715,2374.355896066584,-954.0095463421283,-0.20889195234117106,504.0
item_prophet_shape_0.30_level_strong,Item_1,0.6864321758615864,10429.0,11858.72380473553,3270.198837939515,1429.7238047355302,0.13709116931014767,336.0
item_prophet_shape_0.30_level_strong,Item_10,0.42303952271555023,1293.0,1590.7509554482365,1222.4322679435695,297.75095544823637,0.23027916121286648,504.0
item_prophet_shape_0.30_level_strong,Item_11,0.28364651664105767,106.0,156.84926524015071,202.23765149604128,50.849265240150714,0.4797100494353841,336.0
item_prophet_shape_0.30_level_strong,Item_2,0.4700513195620855,1477.0,1578.4412246247775,925.2693573129069,101.44122462477743,0.06868058539253719,504.0
item_prophet_shape_0.30_level_strong,Item_3,0.7233185114486842,4557.0,4377.117197623107,1260.8375433283463,-179.8828023768925,-0.03947395268310127,336.0
item_prophet_shape_0.30_level_strong,Item_4,0.3408236182846609,728.0,428.03138246770783,575.5536530509175,-299.96861753229217,-0.41204480430259915,336.0
item_prophet_shape_0.30_level_strong,Item_5,0.6113922116903783,2935.0,2644.448187436852,1140.5638586887399,-290.55181256314796,-0.09899550683582554,168.0
item_prophet_shape_0.30_level_strong,Item_6,0.5460421300558147,2090.0,1642.7060634022964,977.609738643699,-447.29393659770363,-0.21401623760655678,336.0
item_prophet_shape_0.30_level_strong,Item_7,0.48243793445935595,564.0,443.44965978084184,376.13609067067875,-120.55034021915819,-0.21374173797723084,168.0
item_prophet_shape_0.30_level_strong,Item_8,0.3067666147466707,553.0,363.73034072186056,557.9146972939627,-189.26965927813941,-0.34225978169645466,336.0
item_prophet_shape_0.30_level_strong,Item_9,0.3697033994617943,175.0,140.5231085740371,176.06036966562033,-34.4768914259629,-0.19701080814835942,168.0
item_prophet_shape_0.45_level_light,Item_0,0.48896814210220224,4567.0,3663.1999714890626,2403.1793156709855,-903.8000285109373,-0.19789796989510341,504.0
item_prophet_shape_0.45_level_light,Item_1,0.6756824036998448,10429.0,11875.351018249512,3382.3082118143193,1446.351018249512,0.1386854941269069,336.0
item_prophet_shape_0.45_level_light,Item_10,0.4152284767268572,1293.0,1589.0324515611844,1233.3424659113803,296.0324515611845,0.22895007854693308,504.0
item_prophet_shape_0.45_level_light,Item_11,0.25281769347445626,106.0,145.4168126146834,197.22525846989035,39.41681261468342,0.3718567227800323,336.0
item_prophet_shape_0.45_level_light,Item_2,0.46203999542686197,1477.0,1594.0169216038912,937.865793605682,117.01692160389118,0.07922608097758374,504.0
item_prophet_shape_0.45_level_light,Item_3,0.7131668816025538,4557.0,4447.101498791484,1307.0985205371621,-109.89850120851652,-0.024116414572858572,336.0
item_prophet_shape_0.45_level_light,Item_4,0.3336152726099563,728.0,426.3006294566587,580.4180866036877,-301.6993705433413,-0.41442221228480947,336.0
item_prophet_shape_0.45_level_light,Item_5,0.6083905117068006,2935.0,2587.6033772631895,1149.37384814054,-347.3966227368103,-0.1183634149018093,168.0
item_prophet_shape_0.45_level_light,Item_6,0.5391796038444855,2090.0,1664.4554619694197,993.1645383607417,-425.54453803058027,-0.2036098268088901,336.0
item_prophet_shape_0.45_level_light,Item_7,0.47541940339179933,564.0,447.3203238817113,381.8647201196564,-116.6796761182887,-0.2068788583657601,168.0
item_prophet_shape_0.45_level_light,Item_8,0.2967712827522785,553.0,346.6279435298476,554.4093614979784,-206.37205647015242,-0.3731863588972015,336.0
item_prophet_shape_0.45_level_light,Item_9,0.37729619669136844,175.0,132.87884857175743,170.6047932783352,-42.12115142824257,-0.24069229387567181,168.0
item_prophet_shape_0.45_level_medium,Item_0,0.4889547584384322,4567.0,3663.138848296625,2403.240438863423,-903.861151703375,-0.19791135355887343,504.0
item_prophet_shape_0.45_level_medium,Item_1,0.6734023225704757,10429.0,11932.359059978451,3406.0871779125096,1503.3590599784516,0.14415179403379533,336.0
item_prophet_shape_0.45_level_medium,Item_10,0.41449379234425304,1293.0,1601.0447026141958,1238.585904107886,308.0447026141959,0.23824029591198445,504.0
item_prophet_shape_0.45_level_medium,Item_11,0.26499103296722404,106.0,149.88097448238022,199.1086723651204,43.88097448238022,0.41397145738094543,336.0
item_prophet_shape_0.45_level_medium,Item_2,0.46217229236380236,1477.0,1594.0210405022308,937.6703910298211,117.02104050223073,0.07922886966975676,504.0
item_prophet_shape_0.45_level_medium,Item_3,0.7131291305036629,4557.0,4446.527322988462,1307.270552294808,-110.47267701153689,-0.024242413212977154,336.0
item_prophet_shape_0.45_level_medium,Item_4,0.3354579783981379,728.0,430.140824913461,580.0504140850919,-297.85917508653904,-0.4091472185254657,336.0
item_prophet_shape_0.45_level_medium,Item_5,0.6036640514424696,2935.0,2636.6051866722914,1163.246009016352,-298.3948133277086,-0.10166773878286495,168.0
item_prophet_shape_0.45_level_medium,Item_6,0.5390164441738555,2090.0,1664.7414169677581,993.5055420723583,-425.258583032242,-0.20347300623552247,336.0
item_prophet_shape_0.45_level_medium,Item_7,0.4750134554504846,564.0,448.7657512998545,382.62821532541415,-115.23424870014551,-0.20431604379458423,168.0
item_prophet_shape_0.45_level_medium,Item_8,0.30270034326990836,553.0,357.63218983574455,556.0756376278937,-195.3678101642555,-0.3532871793205344,336.0
item_prophet_shape_0.45_level_medium,Item_9,0.3730009125384248,175.0,138.0671802944274,173.92872589706957,-36.932819705572605,-0.21104468403184345,168.0
item_prophet_shape_0.45_level_off,Item_0,0.4889547584384322,4567.0,3663.138848296625,2403.240438863423,-903.861151703375,-0.19791135355887343,504.0
item_prophet_shape_0.45_level_off,Item_1,0.6796804301594018,10429.0,11769.302089306391,3340.6127938675977,1340.3020893063908,0.12851683663883315,336.0
item_prophet_shape_0.45_level_off,Item_10,0.4148435946509539,1293.0,1568.9107106584709,1226.426482228182,275.9107106584709,0.2133880206175336,504.0
item_prophet_shape_0.45_level_off,Item_11,0.23582966080955875,106.0,139.16503181377874,194.57494059394395,33.16503181377873,0.31287765862055406,336.0
item_prophet_shape_0.45_level_off,Item_2,0.4620765847482055,1477.0,1593.34700493959,937.8117511780575,116.34700493958992,0.07877251519268105,504.0
item_prophet_shape_0.45_level_off,Item_3,0.7130934685399725,4557.0,4446.326562405877,1307.4330638633455,-110.67343759412353,-0.02428646864036066,336.0
item_prophet_shape_0.45_level_off,Item_4,0.33049088973201846,728.0,419.9702526300388,581.1603937978236,-308.0297473699612,-0.4231177848488478,336.0
item_prophet_shape_0.45_level_off,Item_5,0.6120425226964773,2935.0,2513.2118395225953,1138.655195885839,-421.7881604774044,-0.14370976506896233,168.0
item_prophet_shape_0.45_level_off,Item_6,0.5392273538383143,2090.0,1663.5052512782609,993.0647408736396,-426.49474872173914,-0.20406447307260245,336.0
item_prophet_shape_0.45_level_off,Item_7,0.47594260794253174,564.0,445.18387857655597,380.77240982568645,-118.81612142344403,-0.21066688195646105,168.0
item_prophet_shape_0.45_level_off,Item_8,0.2810007149521318,553.0,327.47769045727165,554.4896681129544,-225.52230954272832,-0.40781611128883966,336.0
item_prophet_shape_0.45_level_off,Item_9,0.3698829729599166,175.0,125.40252227183817,168.0604523004103,-49.597477728161834,-0.28341415844663903,168.0
item_prophet_shape_0.45_level_strong,Item_0,0.48894394063270225,4567.0,3662.867559967697,2403.2898437821914,-904.1324400323028,-0.19797075542638556,504.0
item_prophet_shape_0.45_level_strong,Item_1,0.672295839720406,10429.0,11970.353065970783,3417.6266875558867,1541.353065970784,0.14779490516547933,336.0
item_prophet_shape_0.45_level_strong,Item_10,0.41369028493089244,1293.0,1609.3095649858972,1242.5494198995805,316.3095649858973,0.24463230083982776,504.0
item_prophet_shape_0.45_level_strong,Item_11,0.2740229280328911,106.0,153.2733693486473,200.55440968909127,47.27336934864729,0.44597518253440843,336.0
item_prophet_shape_0.45_level_strong,Item_2,0.4622307374341841,1477.0,1594.0874059774337,937.5752978292371,117.08740597743378,0.07927380228668503,504.0
item_prophet_shape_0.45_level_strong,Item_3,0.7130908172164335,4557.0,4446.20554764794,1307.4451459447123,-110.79445235205996,-0.02431302443538731,336.0
item_prophet_shape_0.45_level_strong,Item_4,0.33678780759779486,728.0,433.02493809880485,579.810837179944,-294.97506190119515,-0.40518552458955376,336.0
item_prophet_shape_0.45_level_strong,Item_5,0.6001050297230562,2935.0,2672.523634592966,1173.6917377628297,-262.4763654070339,-0.0894297667485635,168.0
item_prophet_shape_0.45_level_strong,Item_6,0.5389234078198057,2090.0,1665.0325519163414,993.6999880523223,-424.9674480836585,-0.20333370721706148,336.0
item_prophet_shape_0.45_level_strong,Item_7,0.47474279027775856,564.0,449.8722660407575,383.1942028782268,-114.12773395924245,-0.2023541382256072,168.0
item_prophet_shape_0.45_level_strong,Item_8,0.3068994045075523,553.0,364.8786340138014,556.989118761651,-188.12136598619867,-0.3401833019641929,336.0
item_prophet_shape_0.45_level_strong,Item_9,0.36870790546352183,175.0,142.08645289109805,176.62271280150736,-32.91354710890194,-0.18807741205086823,168.0
item_prophet_shape_0.60_level_light,Item_0,0.4837073158451912,4567.0,3695.240341165269,2427.3994156113076,-871.7596588347316,-0.19088234263952958,504.0
item_prophet_shape_0.60_level_light,Item_1,0.656375517100326,10429.0,12009.358403145547,3583.6597321607005,1580.358403145546,0.1515349892746712,336.0
item_prophet_shape_0.60_level_light,Item_10,0.404281289085276,1293.0,1601.1571735714374,1253.4276323073586,308.1571735714375,0.23832728041101123,504.0
