model,horizon,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_residual_beta_0.3,27,0.5310941883208059,1058.0,1052.4866317051296,523.2700495465133,-5.513368294870297,-0.00521112315205132,144.0
ensemble_residual_beta_0.3,28,0.6452461694081083,1278.0,1069.0323920990113,501.75147405158395,-208.9676079009887,-0.16351143028246376,144.0
ensemble_residual_beta_0.5,1,0.7235740615208951,1050.0,1020.1315259634674,361.18130815587284,-29.868474036532575,-0.028446165749078642,144.0
ensemble_residual_beta_0.5,2,0.5895363031526846,1063.0,978.5473398694967,473.60270048072755,-84.45266013050328,-0.07944746954892123,144.0
ensemble_residual_beta_0.5,3,0.5858091723754776,967.0,873.435607521777,439.90263163645216,-93.56439247822289,-0.09675738622360175,144.0
ensemble_residual_beta_0.5,4,0.5955575097089484,1059.0,930.0339916380435,468.38177791243174,-128.96600836195645,-0.1217809332974093,144.0
ensemble_residual_beta_0.5,5,0.6207706385512436,1100.0,998.7133751904569,472.0972568392355,-101.28662480954314,-0.0920787498268574,144.0
ensemble_residual_beta_0.5,6,0.632091704240403,998.0,1025.636498467818,407.31264029626806,27.636498467818203,0.02769188223228277,144.0
ensemble_residual_beta_0.5,7,0.6754319098978735,1054.0,1008.2361306806107,375.965971272353,-45.763869319389244,-0.04341923085331048,144.0
ensemble_residual_beta_0.5,8,0.7157020134890528,1124.0,1041.6414892873759,382.3565959842107,-82.35851071262422,-0.07327269636354468,144.0
ensemble_residual_beta_0.5,9,0.5853662195647086,1012.0,996.9957564767927,454.84520319135515,-15.004243523207236,-0.014826327592102012,144.0
ensemble_residual_beta_0.5,10,0.6039667479886417,1088.0,897.7229721266463,465.1668571921084,-190.27702787335375,-0.17488697414830306,144.0
ensemble_residual_beta_0.5,11,0.5766146365697823,1078.0,953.1356429755331,491.9560884584087,-124.864357024467,-0.11582964473512708,144.0
ensemble_residual_beta_0.5,12,0.6219097951707797,1101.0,1018.0949999182897,481.24398575505677,-82.90500008171041,-0.07529972759465069,144.0
ensemble_residual_beta_0.5,13,0.5949172322770283,1026.0,1042.3293501050234,445.62430024330297,16.32935010502343,0.01591554591132888,144.0
ensemble_residual_beta_0.5,14,0.6752879208124983,1105.0,1030.9853971775738,391.7918390671497,-74.01460282242611,-0.06698154101577024,144.0
ensemble_residual_beta_0.5,15,0.6827367356889971,1162.0,1056.6971864444233,426.4409214157507,-105.30281355557659,-0.09062204264679569,144.0
ensemble_residual_beta_0.5,16,0.5809035094115683,1018.0,1013.4232109782762,460.9599716574106,-4.576789021723727,-0.004495863479099928,144.0
ensemble_residual_beta_0.5,17,0.6083247631407979,1148.0,907.6521690739265,489.79576269162345,-240.34783092607344,-0.20936222206103958,144.0
ensemble_residual_beta_0.5,18,0.5869474067363851,1107.0,966.9707141206543,496.7129789913213,-140.02928587934565,-0.1264943865215408,144.0
ensemble_residual_beta_0.5,19,0.6437065220617323,1202.0,1030.8569772131204,469.6931196517158,-171.14302278687956,-0.14238188251820263,144.0
ensemble_residual_beta_0.5,20,0.5678408820348184,1046.0,1053.811391785781,478.231053787322,7.811391785781137,0.007467869776081392,144.0
ensemble_residual_beta_0.5,21,0.6669544171707236,1153.0,1049.015972700341,414.85803747382545,-103.98402729965883,-0.09018562645243611,144.0
ensemble_residual_beta_0.5,22,0.6756476406970774,1195.0,1064.3198868062404,440.8688302395078,-130.6801131937595,-0.10935574325837615,144.0
ensemble_residual_beta_0.5,23,0.5576018385796079,995.0,1031.3054998236187,474.7602212331509,36.305499823618696,0.03648793952122482,144.0
ensemble_residual_beta_0.5,24,0.6321908430504288,1187.0,933.6405865530919,476.58291750906733,-253.35941344690804,-0.2134451671835788,144.0
ensemble_residual_beta_0.5,25,0.6048919750096892,1184.0,992.8422689558852,500.8766588391911,-191.15773104411477,-0.16145078635482665,144.0
ensemble_residual_beta_0.5,26,0.6093611677632333,1135.0,1034.9811277338943,489.67276503879,-100.01887226610575,-0.08812235441947643,144.0
ensemble_residual_beta_0.5,27,0.5282548527647094,1058.0,1062.6520285305264,526.6190648046182,4.652028530526511,0.004397002391801996,144.0
ensemble_residual_beta_0.5,28,0.6448842852182838,1278.0,1069.7009635275826,502.21405563485564,-208.29903647241733,-0.16298829144946583,144.0
ensemble_residual_beta_0.7,1,0.7233841293881467,1050.0,1043.0566688206104,363.06591471237965,-6.943331179389705,-0.006612696361323528,144.0
ensemble_residual_beta_0.7,2,0.5843875531103896,1063.0,991.5067948959517,479.3557836713216,-71.49320510404829,-0.0672560725343822,144.0
ensemble_residual_beta_0.7,3,0.5837962093290014,967.0,863.4082318604014,441.4657341078163,-103.59176813959854,-0.10712695774518981,144.0
ensemble_residual_beta_0.7,4,0.5956528527577772,1059.0,930.7164916380435,468.47369282648935,-128.28350836195648,-0.12113645737672944,144.0
ensemble_residual_beta_0.7,5,0.6145601126985882,1100.0,1018.0493963544781,480.0760485117494,-81.95060364552195,-0.07450054876865632,144.0
ensemble_residual_beta_0.7,6,0.6271738025052606,998.0,1039.7989984678181,412.86206858772016,41.79899846781815,0.04188276399580977,144.0
ensemble_residual_beta_0.7,7,0.6728863683735319,1054.0,1002.9941941726743,378.4201570845661,-51.00580582732574,-0.048392605149265404,144.0
ensemble_residual_beta_0.7,8,0.7192901710452128,1124.0,1064.5435672094536,379.72161956261243,-59.456432790546316,-0.05289718219799494,144.0
ensemble_residual_beta_0.7,9,0.5854306485021002,1012.0,1009.7663192473556,455.16562123546896,-2.23368075264446,-0.0022071944196091504,144.0
ensemble_residual_beta_0.7,10,0.6037685059844645,1088.0,888.5782102218844,464.91532015282746,-199.4217897781156,-0.18329208619312096,144.0
ensemble_residual_beta_0.7,11,0.5737589574503313,1078.0,954.9429157028057,495.07833294738134,-123.05708429719428,-0.11415313942225815,144.0
ensemble_residual_beta_0.7,12,0.6186242872198643,1101.0,1037.0023015055913,486.2323948989898,-63.99769849440875,-0.05812688328284173,144.0
ensemble_residual_beta_0.7,13,0.5866805555361555,1026.0,1055.4982967139701,454.43305733123236,29.49829671397007,0.0287507765243373,144.0
ensemble_residual_beta_0.7,14,0.673307716943516,1105.0,1027.4166141087908,393.8652565725514,-77.58338589120923,-0.07021120895132058,144.0
ensemble_residual_beta_0.7,15,0.6842613956220361,1162.0,1078.2813769206139,425.6409578556204,-83.71862307938608,-0.07204700781358526,144.0
ensemble_residual_beta_0.7,16,0.5736026625292696,1018.0,1026.0426712957365,468.99962156604846,8.042671295736639,0.007900462962413202,144.0
ensemble_residual_beta_0.7,17,0.6030724111036811,1148.0,897.4056082273656,495.40182737637144,-250.59439177263434,-0.21828779771135395,144.0
ensemble_residual_beta_0.7,18,0.583460789025896,1107.0,968.955380787321,500.6007546664015,-138.044619212679,-0.12470155303765042,144.0
ensemble_residual_beta_0.7,19,0.6445579770345653,1202.0,1048.2360248321681,469.29531699836343,-153.76397516783197,-0.12792344023946087,144.0
ensemble_residual_beta_0.7,20,0.5624958429113086,1046.0,1065.6055399339293,484.10942296053383,19.605539933929354,0.018743346017140873,144.0
ensemble_residual_beta_0.7,21,0.6683759377053601,1153.0,1047.131189631558,413.30453463662775,-105.86881036844187,-0.09182030387549164,144.0
ensemble_residual_beta_0.7,22,0.6777342901860646,1195.0,1082.1663947427485,439.2956469197293,-112.83360525725153,-0.09442142699351593,144.0
ensemble_residual_beta_0.7,23,0.549318648956763,995.0,1043.9415844797034,483.2526077793351,48.94158447970328,0.04918752209015405,144.0
ensemble_residual_beta_0.7,24,0.6304871883685842,1187.0,926.5212743837798,478.1541877748616,-260.4787256162202,-0.21944290279378278,144.0
ensemble_residual_beta_0.7,25,0.6031421148285282,1184.0,997.8156022892185,503.2538858703697,-186.18439771078147,-0.15725033590437623,144.0
ensemble_residual_beta_0.7,26,0.6002001013634962,1135.0,1048.6300166227832,501.08371429709445,-86.36998337721685,-0.07609690165393555,144.0
ensemble_residual_beta_0.7,27,0.524698484705351,1058.0,1072.8174253559232,530.7267004511743,14.817425355923355,0.014005127935655344,144.0
ensemble_residual_beta_0.7,28,0.6437594861558678,1278.0,1070.3695349561542,503.6516424252994,-207.63046504384587,-0.16246515261646782,144.0
ensemble_residual_beta_0.9,1,0.7215289350617264,1050.0,1065.981811677753,366.699046572242,15.9818116777531,0.015220773026431524,144.0
ensemble_residual_beta_0.9,2,0.5778550404870932,1063.0,1004.4662499224066,486.5798064855203,-58.533750077593254,-0.055064675519843134,144.0
ensemble_residual_beta_0.9,3,0.5815838897930055,967.0,853.3808561990259,443.22161430454634,-113.61914380097417,-0.11749652926677784,144.0
ensemble_residual_beta_0.9,4,0.595748195806606,1059.0,931.3989916380435,468.5656077405468,-127.60100836195652,-0.12049198145604958,144.0
ensemble_residual_beta_0.9,5,0.6083424766205277,1100.0,1037.3854175184993,488.0626614322091,-62.614582481500754,-0.056922347710455234,144.0
ensemble_residual_beta_0.9,6,0.621966837033262,998.0,1053.9614984678183,418.69998248855455,55.96149846781816,0.056073645759336835,144.0
ensemble_residual_beta_0.9,7,0.6701903557996626,1054.0,997.7522576647377,381.03293938298106,-56.247742335262295,-0.053365979445220396,144.0
ensemble_residual_beta_0.9,8,0.7216165782112828,1124.0,1087.4456451315316,378.504850579475,-36.554354868468415,-0.03252166803244521,144.0
ensemble_residual_beta_0.9,9,0.5843600355557778,1012.0,1022.5368820179183,456.63470166590156,10.536882017918316,0.010411938752883711,144.0
ensemble_residual_beta_0.9,10,0.6035378826484566,1088.0,879.4334483171224,464.6990140025782,-208.56655168287762,-0.191697198237939,144.0
ensemble_residual_beta_0.9,11,0.5709032783308805,1078.0,956.7501884300784,498.2005774363541,-121.24981156992148,-0.11247663410938913,144.0
ensemble_residual_beta_0.9,12,0.6150506182230002,1101.0,1055.909603092893,491.53806935451246,-45.09039690710712,-0.04095403897103281,144.0
ensemble_residual_beta_0.9,13,0.5782971777372344,1026.0,1068.6672433229169,463.39232970471903,42.66724332291669,0.0415860071373457,144.0
ensemble_residual_beta_0.9,14,0.6711764298600289,1105.0,1023.8478310400077,396.1056210299812,-81.1521689599923,-0.07344087688687086,144.0
ensemble_residual_beta_0.9,15,0.6846729941871876,1162.0,1099.8655673968042,426.1343716049753,-62.13443260319565,-0.05347197298037491,144.0
ensemble_residual_beta_0.9,16,0.5662286767736175,1018.0,1038.6621316131968,477.11372684775984,20.662131613196934,0.02029678940392626,144.0
ensemble_residual_beta_0.9,17,0.5965164280230775,1148.0,887.1590473808049,502.50446049904247,-260.84095261919515,-0.22721337336166825,144.0
ensemble_residual_beta_0.9,18,0.5798776083613993,1107.0,970.9400474539876,504.59542553156814,-136.0599525460123,-0.12290871955376,144.0
ensemble_residual_beta_0.9,19,0.6465080658134046,1202.0,1061.614656186558,467.30858932350395,-140.38534381344186,-0.11679313129238092,144.0
ensemble_residual_beta_0.9,20,0.5562740622132126,1046.0,1077.3996880820773,490.90486382076284,31.39968808207746,0.03001882225820025,144.0
ensemble_residual_beta_0.9,21,0.6697140650753699,1153.0,1045.246406562775,411.8471841182446,-107.75359343722498,-0.09345498129854725,144.0
ensemble_residual_beta_0.9,22,0.6790660679174185,1195.0,1100.0129026792565,438.62453535032273,-94.98709732074359,-0.07948711072865572,144.0
ensemble_residual_beta_0.9,23,0.5407074649025867,995.0,1056.5776691357878,492.0713487846938,61.577669135787914,0.06188710465908333,144.0
ensemble_residual_beta_0.9,24,0.6282852853007507,1187.0,919.4019622144677,480.3168788748247,-267.59803778553226,-0.22544063840398673,144.0
ensemble_residual_beta_0.9,25,0.6017029659568852,1184.0,999.9030947449862,505.1717173262773,-184.0969052550136,-0.1554872510599777,144.0
ensemble_residual_beta_0.9,26,0.5934962429386791,1135.0,1055.7864974239933,509.23365407053643,-79.21350257600683,-0.06979163222555668,144.0
ensemble_residual_beta_0.9,27,0.5211421166459925,1058.0,1082.98282218132,534.8343360977304,24.982822181320145,0.023613253479508645,144.0
ensemble_residual_beta_0.9,28,0.6426346870934517,1278.0,1071.0381063847258,505.0892292157433,-206.9618936152745,-0.16194201378346987,144.0
ensemble_shape_0.30_level_light,1,0.7157598706427621,1050.0,1067.5543273263331,369.4389853378774,17.554327326332995,0.016718406977459997,144.0
ensemble_shape_0.30_level_light,2,0.5669844527804836,1063.0,1014.4155479332479,498.72045043315575,-48.584452066752064,-0.045705034869945496,144.0
ensemble_shape_0.30_level_light,3,0.5999772949881249,967.0,883.1494555225554,427.13731214125795,-83.8505444774446,-0.08671204185878449,144.0
ensemble_shape_0.30_level_light,4,0.5966166996518011,1059.0,939.9219114752126,472.6674045837472,-119.07808852478738,-0.1124438985125471,144.0
ensemble_shape_0.30_level_light,5,0.6170813704512274,1100.0,1027.3863054828025,476.5998160830941,-72.61369451719732,-0.06601244956108847,144.0
ensemble_shape_0.30_level_light,6,0.6098302194850548,998.0,1068.528795055698,430.0631826732908,70.52879505569814,0.07067013532635084,144.0
ensemble_shape_0.30_level_light,7,0.6694353036464872,1054.0,1028.357735074401,383.86147253517356,-25.64226492559886,-0.02432852459734237,144.0
ensemble_shape_0.30_level_light,8,0.7275461029875845,1124.0,1090.6737385511233,367.11384967100634,-33.32626144887683,-0.02964969879793312,144.0
ensemble_shape_0.30_level_light,9,0.5738959208785254,1012.0,1033.093491099087,467.1645761328435,21.09349109908705,0.02084337065127179,144.0
ensemble_shape_0.30_level_light,10,0.6007814034822249,1088.0,909.1092260067592,469.45194063658903,-178.89077399324083,-0.1644216672731993,144.0
ensemble_shape_0.30_level_light,11,0.5776857454691998,1078.0,963.4643595229813,493.4382970784036,-114.53564047701867,-0.1062482750250637,144.0
ensemble_shape_0.30_level_light,12,0.622879093574483,1101.0,1046.8201615010703,481.3460323864084,-54.17983849892963,-0.049209662578501026,144.0
ensemble_shape_0.30_level_light,13,0.5659758044620246,1026.0,1083.5843581646511,476.29468279324544,57.58435816465107,0.05612510542363652,144.0
ensemble_shape_0.30_level_light,14,0.6715485124072543,1105.0,1052.4385356055468,397.22000129683454,-52.56146439445324,-0.047566936103577595,144.0
ensemble_shape_0.30_level_light,15,0.6902862208184918,1162.0,1101.3037229203796,417.06491882046754,-60.69627707962027,-0.052234317624458064,144.0
ensemble_shape_0.30_level_light,16,0.5556754333904701,1018.0,1050.6803503323042,486.67807372530143,32.680350332304144,0.03210250523801979,144.0
ensemble_shape_0.30_level_light,17,0.6009978595219941,1148.0,924.6093809228128,499.5735024576248,-223.39061907718715,-0.19459113160033725,144.0
ensemble_shape_0.30_level_light,18,0.5947618623338045,1107.0,984.3737760810886,491.1118022621741,-122.62622391891138,-0.11077346334138335,144.0
ensemble_shape_0.30_level_light,19,0.6510384704916562,1202.0,1068.126250995006,462.42991485197206,-133.87374900499395,-0.11137583111896336,144.0
ensemble_shape_0.30_level_light,20,0.5414954317562292,1046.0,1097.8869736176598,506.5746471837032,51.8869736176599,0.0496051373017781,144.0
ensemble_shape_0.30_level_light,21,0.6694462848736288,1153.0,1069.9624874685633,413.574120483628,-83.03751253143689,-0.07201865787635463,144.0
ensemble_shape_0.30_level_light,22,0.6566080992230279,1195.0,1115.9431633061192,460.6123021975998,-79.05683669388071,-0.06615634869780812,144.0
ensemble_shape_0.30_level_light,23,0.528313318823695,995.0,1086.4561164090753,506.267708100585,91.45611640907534,0.0919156948834928,144.0
ensemble_shape_0.30_level_light,24,0.6371887318792878,1187.0,965.9676895772013,472.92367795108214,-221.03231042279876,-0.18621087651457352,144.0
ensemble_shape_0.30_level_light,25,0.5974074439447474,1184.0,1042.81313743393,517.8438714113076,-141.18686256606986,-0.11924566095107252,144.0
ensemble_shape_0.30_level_light,26,0.5786436178473836,1135.0,1095.0762781784854,530.9144512987705,-39.92372182151473,-0.03517508530529932,144.0
ensemble_shape_0.30_level_light,27,0.5110848182744291,1058.0,1125.450436654995,547.3698271846699,67.45043665499499,0.06375277566634686,144.0
ensemble_shape_0.30_level_light,28,0.6401733567012071,1278.0,1096.2182507507086,512.1690822251276,-181.78174924929118,-0.14223924041415587,144.0
ensemble_shape_0.30_level_medium,1,0.7157598706427621,1050.0,1067.5543273263331,369.4389853378774,17.554327326332995,0.016718406977459997,144.0
ensemble_shape_0.30_level_medium,2,0.5669844527804836,1063.0,1014.4155479332479,498.72045043315575,-48.584452066752064,-0.045705034869945496,144.0
ensemble_shape_0.30_level_medium,3,0.5999772949881249,967.0,883.1494555225554,427.13731214125795,-83.8505444774446,-0.08671204185878449,144.0
ensemble_shape_0.30_level_medium,4,0.5966166996518011,1059.0,939.9219114752126,472.6674045837472,-119.07808852478738,-0.1124438985125471,144.0
ensemble_shape_0.30_level_medium,5,0.6170813704512274,1100.0,1027.3863054828025,476.5998160830941,-72.61369451719732,-0.06601244956108847,144.0
ensemble_shape_0.30_level_medium,6,0.6098302194850548,998.0,1068.528795055698,430.0631826732908,70.52879505569814,0.07067013532635084,144.0
ensemble_shape_0.30_level_medium,7,0.6694353036464872,1054.0,1028.357735074401,383.86147253517356,-25.64226492559886,-0.02432852459734237,144.0
ensemble_shape_0.30_level_medium,8,0.7275461029875845,1124.0,1090.6737385511233,367.11384967100634,-33.32626144887683,-0.02964969879793312,144.0
ensemble_shape_0.30_level_medium,9,0.5738959208785254,1012.0,1033.093491099087,467.1645761328435,21.09349109908705,0.02084337065127179,144.0
ensemble_shape_0.30_level_medium,10,0.6007814034822249,1088.0,909.1092260067592,469.45194063658903,-178.89077399324083,-0.1644216672731993,144.0
ensemble_shape_0.30_level_medium,11,0.5776857454691998,1078.0,963.4643595229813,493.4382970784036,-114.53564047701867,-0.1062482750250637,144.0
ensemble_shape_0.30_level_medium,12,0.622879093574483,1101.0,1046.8201615010703,481.3460323864084,-54.17983849892963,-0.049209662578501026,144.0
ensemble_shape_0.30_level_medium,13,0.5659758044620246,1026.0,1083.5843581646511,476.29468279324544,57.58435816465107,0.05612510542363652,144.0
ensemble_shape_0.30_level_medium,14,0.6715485124072543,1105.0,1052.4385356055468,397.22000129683454,-52.56146439445324,-0.047566936103577595,144.0
ensemble_shape_0.30_level_medium,15,0.6904560830705953,1162.0,1102.296097573656,417.025727811764,-59.703902426344044,-0.05138029468704307,144.0
ensemble_shape_0.30_level_medium,16,0.5550166960562479,1018.0,1052.8796724800436,487.55969958704037,34.87967248004364,0.03426293956782283,144.0
ensemble_shape_0.30_level_medium,17,0.6020218115666293,1148.0,927.3257377280617,498.875880249848,-220.67426227193826,-0.19222496713583473,144.0
ensemble_shape_0.30_level_medium,18,0.5958633218854539,1107.0,988.9628938288794,490.3914017891501,-118.03710617112061,-0.10662791885376749,144.0
ensemble_shape_0.30_level_medium,19,0.6509925641720208,1202.0,1074.269869079776,463.2997804928892,-127.73013092022379,-0.10626466798687503,144.0
ensemble_shape_0.30_level_medium,20,0.5401439594744344,1046.0,1103.0552906925818,508.36576133267585,57.05529069258183,0.05454616701011647,144.0
ensemble_shape_0.30_level_medium,21,0.6688992109472216,1153.0,1073.4023880555178,414.31113785651075,-79.59761194448222,-0.06903522284864026,144.0
ensemble_shape_0.30_level_medium,22,0.6548263414245479,1195.0,1128.9067135279702,463.2643165332428,-66.09328647202979,-0.05530818951634292,144.0
ensemble_shape_0.30_level_medium,23,0.5227891515630353,995.0,1102.2654236172689,512.7979642480282,107.265423617269,0.1078044458465015,144.0
ensemble_shape_0.30_level_medium,24,0.6364947753304452,1187.0,980.1134851310496,475.6655266217004,-206.8865148689504,-0.17429360983062375,144.0
ensemble_shape_0.30_level_medium,25,0.5984410069433876,1184.0,1063.4671455643868,519.2305610047933,-120.53285443561323,-0.10180139732737604,144.0
ensemble_shape_0.30_level_medium,26,0.5682694903420384,1135.0,1119.383628463008,545.4217780053309,-15.61637153699185,-0.013758917653737312,144.0
ensemble_shape_0.30_level_medium,27,0.5063400172117974,1058.0,1146.312398384267,553.4181126772841,88.31239838426717,0.08347107597756821,144.0
ensemble_shape_0.30_level_medium,28,0.6407881117231171,1278.0,1109.0458654809413,512.1277346527963,-168.95413451905867,-0.1322019831917517,144.0
ensemble_shape_0.30_level_off,1,0.7157598706427621,1050.0,1067.5543273263331,369.4389853378774,17.554327326332995,0.016718406977459997,144.0
ensemble_shape_0.30_level_off,2,0.5669844527804836,1063.0,1014.4155479332479,498.72045043315575,-48.584452066752064,-0.045705034869945496,144.0
ensemble_shape_0.30_level_off,3,0.5999772949881249,967.0,883.1494555225554,427.13731214125795,-83.8505444774446,-0.08671204185878449,144.0
ensemble_shape_0.30_level_off,4,0.5966166996518011,1059.0,939.9219114752126,472.6674045837472,-119.07808852478738,-0.1124438985125471,144.0
ensemble_shape_0.30_level_off,5,0.6170813704512274,1100.0,1027.3863054828025,476.5998160830941,-72.61369451719732,-0.06601244956108847,144.0
ensemble_shape_0.30_level_off,6,0.6098302194850548,998.0,1068.528795055698,430.0631826732908,70.52879505569814,0.07067013532635084,144.0
ensemble_shape_0.30_level_off,7,0.6694353036464872,1054.0,1028.357735074401,383.86147253517356,-25.64226492559886,-0.02432852459734237,144.0
ensemble_shape_0.30_level_off,8,0.7275461029875845,1124.0,1090.6737385511233,367.11384967100634,-33.32626144887683,-0.02964969879793312,144.0
ensemble_shape_0.30_level_off,9,0.5738959208785254,1012.0,1033.093491099087,467.1645761328435,21.09349109908705,0.02084337065127179,144.0
ensemble_shape_0.30_level_off,10,0.6007814034822249,1088.0,909.1092260067592,469.45194063658903,-178.89077399324083,-0.1644216672731993,144.0
ensemble_shape_0.30_level_off,11,0.5776857454691998,1078.0,963.4643595229813,493.4382970784036,-114.53564047701867,-0.1062482750250637,144.0
ensemble_shape_0.30_level_off,12,0.622879093574483,1101.0,1046.8201615010703,481.3460323864084,-54.17983849892963,-0.049209662578501026,144.0
ensemble_shape_0.30_level_off,13,0.5659758044620246,1026.0,1083.5843581646511,476.29468279324544,57.58435816465107,0.05612510542363652,144.0
ensemble_shape_0.30_level_off,14,0.6715485124072543,1105.0,1052.4385356055468,397.22000129683454,-52.56146439445324,-0.047566936103577595,144.0
ensemble_shape_0.30_level_off,15,0.6900661965465377,1162.0,1100.018994302809,417.1159166382755,-61.98100569719116,-0.053339936056102544,144.0
ensemble_shape_0.30_level_off,16,0.5565384975088021,1018.0,1047.8044416366179,485.5234488225558,29.804441636617824,0.02927744758017468,144.0
ensemble_shape_0.30_level_off,17,0.5996593644479066,1148.0,921.0297681715109,500.4820924023649,-226.9702318284891,-0.19770926117464208,144.0
ensemble_shape_0.30_level_off,18,0.5930224050309555,1107.0,978.2786995366255,492.3723052617588,-128.72130046337458,-0.11627940421262382,144.0
ensemble_shape_0.30_level_off,19,0.6514002958074123,1202.0,1058.6468904166425,460.81046772733686,-143.3531095833575,-0.11926215439547214,144.0
ensemble_shape_0.30_level_off,20,0.5433797721814791,1046.0,1090.9811559669088,504.09118380453896,44.98115596690887,0.043003017176777125,144.0
ensemble_shape_0.30_level_off,21,0.6701497168965398,1153.0,1065.2897423518075,412.61828812143045,-87.7102576481925,-0.07607134227943842,144.0
ensemble_shape_0.30_level_off,22,0.6575843008149959,1195.0,1095.8221289902685,458.6918806575562,-99.1778710097314,-0.08299403431776686,144.0
ensemble_shape_0.30_level_off,23,0.5383036423342302,995.0,1060.3161353257774,494.66280567570675,65.31613532577721,0.06564435711133387,144.0
ensemble_shape_0.30_level_off,24,0.6341401680123263,1187.0,943.2934170979119,473.5016375466705,-243.7065829020881,-0.20531304372543224,144.0
ensemble_shape_0.30_level_off,25,0.5938086728669772,1184.0,1009.5521290252271,517.8876465849888,-174.44787097477285,-0.14733772886382843,144.0
ensemble_shape_0.30_level_off,26,0.5971133888606559,1135.0,1052.0737175030013,505.2587475078084,-82.9262824969986,-0.0730628039621133,144.0
ensemble_shape_0.30_level_off,27,0.5194920438695405,1058.0,1090.8024984036183,536.7589783334395,32.80249840361816,0.03100425179926102,144.0
ensemble_shape_0.30_level_off,28,0.6361024866196789,1278.0,1072.8520238617489,516.1765691733975,-205.14797613825107,-0.16052267303462525,144.0
ensemble_shape_0.30_level_strong,1,0.7157598706427621,1050.0,1067.5543273263331,369.4389853378774,17.554327326332995,0.016718406977459997,144.0
ensemble_shape_0.30_level_strong,2,0.5669844527804836,1063.0,1014.4155479332479,498.72045043315575,-48.584452066752064,-0.045705034869945496,144.0
ensemble_shape_0.30_level_strong,3,0.5999772949881249,967.0,883.1494555225554,427.13731214125795,-83.8505444774446,-0.08671204185878449,144.0
ensemble_shape_0.30_level_strong,4,0.5966166996518011,1059.0,939.9219114752126,472.6674045837472,-119.07808852478738,-0.1124438985125471,144.0
ensemble_shape_0.30_level_strong,5,0.6170813704512274,1100.0,1027.3863054828025,476.5998160830941,-72.61369451719732,-0.06601244956108847,144.0
ensemble_shape_0.30_level_strong,6,0.6098302194850548,998.0,1068.528795055698,430.0631826732908,70.52879505569814,0.07067013532635084,144.0
ensemble_shape_0.30_level_strong,7,0.6694353036464872,1054.0,1028.357735074401,383.86147253517356,-25.64226492559886,-0.02432852459734237,144.0
ensemble_shape_0.30_level_strong,8,0.7275461029875845,1124.0,1090.6737385511233,367.11384967100634,-33.32626144887683,-0.02964969879793312,144.0
ensemble_shape_0.30_level_strong,9,0.5738959208785254,1012.0,1033.093491099087,467.1645761328435,21.09349109908705,0.02084337065127179,144.0
ensemble_shape_0.30_level_strong,10,0.6007814034822249,1088.0,909.1092260067592,469.45194063658903,-178.89077399324083,-0.1644216672731993,144.0
ensemble_shape_0.30_level_strong,11,0.5776857454691998,1078.0,963.4643595229813,493.4382970784036,-114.53564047701867,-0.1062482750250637,144.0
ensemble_shape_0.30_level_strong,12,0.622879093574483,1101.0,1046.8201615010703,481.3460323864084,-54.17983849892963,-0.049209662578501026,144.0
ensemble_shape_0.30_level_strong,13,0.5659758044620246,1026.0,1083.5843581646511,476.29468279324544,57.58435816465107,0.05612510542363652,144.0
ensemble_shape_0.30_level_strong,14,0.6715485124072543,1105.0,1052.4385356055468,397.22000129683454,-52.56146439445324,-0.047566936103577595,144.0
ensemble_shape_0.30_level_strong,15,0.690624836052654,1162.0,1103.2824708504797,416.9869515186753,-58.71752914952023,-0.050531436445370254,144.0
ensemble_shape_0.30_level_strong,16,0.5543689266351128,1018.0,1055.0461858669355,488.42696168565465,37.04618586693546,0.0363911452523924,144.0
ensemble_shape_0.30_level_strong,17,0.6030436119213418,1148.0,929.9974878814496,498.171478056699,-218.00251211855027,-0.18989765863985214,144.0
ensemble_shape_0.30_level_strong,18,0.5968404333406425,1107.0,993.4194514021162,489.7925841768571,-113.5805485978836,-0.10260212158797073,144.0
ensemble_shape_0.30_level_strong,19,0.6512009411759129,1202.0,1079.5032825469243,463.7798182139646,-122.49671745307565,-0.10191074663317441,144.0
ensemble_shape_0.30_level_strong,20,0.5388923472910311,1046.0,1108.0460926401881,510.0339655622908,62.046092640188235,0.05931748818373636,144.0
ensemble_shape_0.30_level_strong,21,0.6684322399365826,1153.0,1076.6721390071546,414.95022996754125,-76.32786099284544,-0.06619935905710793,144.0
ensemble_shape_0.30_level_strong,22,0.6534253154276763,1195.0,1137.6829807899603,465.31474405893835,-57.31701921003984,-0.04796403281174882,144.0
ensemble_shape_0.30_level_strong,23,0.5188671639823276,995.0,1112.894610023378,517.3838067585625,117.89461002337778,0.1184870452496259,144.0
ensemble_shape_0.30_level_strong,24,0.635821917130096,1187.0,990.6235072565371,477.7382269230446,-196.3764927434629,-0.16543933676787104,144.0
ensemble_shape_0.30_level_strong,25,0.5992752205713046,1184.0,1073.513862864314,519.827644430239,-110.4861371356859,-0.09331599420243741,144.0
ensemble_shape_0.30_level_strong,26,0.5607730052453557,1135.0,1133.539794615338,555.5791651315633,-1.46020538466189,-0.0012865245679840442,144.0
ensemble_shape_0.30_level_strong,27,0.5038698575502181,1058.0,1160.085719184277,556.6813319549774,102.08571918427681,0.09648933760328621,144.0
