origin,split,model,horizon,score,n_rows,actual_sum
2022-05-12,selection,item_topdown,24,0.47700773968107085,24.0,48.0
2022-05-12,selection,item_topdown,25,0.2507250002748973,24.0,104.0
2022-05-12,selection,item_topdown,26,0.274336492794849,24.0,91.0
2022-05-12,selection,item_topdown,27,0.35577091416602713,24.0,97.0
2022-05-12,selection,item_topdown,28,0.40361411665393365,24.0,63.0
2022-05-12,selection,lgbm,1,0.5503872703567624,24.0,47.0
2022-05-12,selection,lgbm,2,0.6009030007774602,24.0,34.0
2022-05-12,selection,lgbm,3,0.5859587021160987,24.0,37.0
2022-05-12,selection,lgbm,4,0.5576452668045987,24.0,31.0
2022-05-12,selection,lgbm,5,0.5280030184187131,24.0,56.0
2022-05-12,selection,lgbm,6,0.4078322775759994,24.0,63.0
2022-05-12,selection,lgbm,7,0.5085070822011291,24.0,59.0
2022-05-12,selection,lgbm,8,0.3805207614711045,24.0,53.0
2022-05-12,selection,lgbm,9,0.5113078765520233,24.0,54.0
2022-05-12,selection,lgbm,10,0.3317710538637388,24.0,81.0
2022-05-12,selection,lgbm,11,0.4887989074330574,24.0,56.0
2022-05-12,selection,lgbm,12,0.4816553244456648,24.0,65.0
2022-05-12,selection,lgbm,13,0.4577924288974477,24.0,76.0
2022-05-12,selection,lgbm,14,0.413235010658153,24.0,70.0
2022-05-12,selection,lgbm,15,0.38308428820002904,24.0,63.0
2022-05-12,selection,lgbm,16,0.3978265271482145,24.0,52.0
2022-05-12,selection,lgbm,17,0.7153386471025996,24.0,40.0
2022-05-12,selection,lgbm,18,0.5169295908311499,24.0,62.0
2022-05-12,selection,lgbm,19,0.45532031678108625,24.0,65.0
2022-05-12,selection,lgbm,20,0.14858217630487963,24.0,246.0
2022-05-12,selection,lgbm,21,0.19547251971662014,24.0,228.0
2022-05-12,selection,lgbm,22,0.25419485060601177,24.0,162.0
2022-05-12,selection,lgbm,23,0.36846754872157833,24.0,80.0
2022-05-12,selection,lgbm,24,0.6701472063117255,24.0,48.0
2022-05-12,selection,lgbm,25,0.31944905185628236,24.0,104.0
2022-05-12,selection,lgbm,26,0.4336219215030146,24.0,91.0
2022-05-12,selection,lgbm,27,0.42341018978379336,24.0,97.0
2022-05-12,selection,lgbm,28,0.4283933992180829,24.0,63.0
2022-05-12,selection,wbaseline,1,0.472931641051798,24.0,47.0
2022-05-12,selection,wbaseline,2,0.5082840473998445,24.0,34.0
2022-05-12,selection,wbaseline,3,0.5712760162926852,24.0,37.0
2022-05-12,selection,wbaseline,4,0.5333469139980264,24.0,31.0
2022-05-12,selection,wbaseline,5,0.3737711382926045,24.0,56.0
2022-05-12,selection,wbaseline,6,0.3813012823501597,24.0,63.0
2022-05-12,selection,wbaseline,7,0.45701581823349496,24.0,59.0
2022-05-12,selection,wbaseline,8,0.22711175305868944,24.0,53.0
2022-05-12,selection,wbaseline,9,0.40945693393549226,24.0,54.0
2022-05-12,selection,wbaseline,10,0.3092825083704945,24.0,81.0
2022-05-12,selection,wbaseline,11,0.4230512924722105,24.0,56.0
2022-05-12,selection,wbaseline,12,0.3603798158176181,24.0,65.0
2022-05-12,selection,wbaseline,13,0.37267470433228933,24.0,76.0
2022-05-12,selection,wbaseline,14,0.4422936357288684,24.0,70.0
2022-05-12,selection,wbaseline,15,0.3212300700599721,24.0,63.0
2022-05-12,selection,wbaseline,16,0.3467178677675223,24.0,52.0
2022-05-12,selection,wbaseline,17,0.6077833600537662,24.0,40.0
2022-05-12,selection,wbaseline,18,0.3578578424803819,24.0,62.0
2022-05-12,selection,wbaseline,19,0.38537978614740975,24.0,65.0
2022-05-12,selection,wbaseline,20,0.12849553313417847,24.0,246.0
2022-05-12,selection,wbaseline,21,0.18332390092845974,24.0,228.0
2022-05-12,selection,wbaseline,22,0.27808654728440935,24.0,162.0
2022-05-12,selection,wbaseline,23,0.30197955765441786,24.0,80.0
2022-05-12,selection,wbaseline,24,0.5053688225879102,24.0,48.0
2022-05-12,selection,wbaseline,25,0.2542904497307377,24.0,104.0
2022-05-12,selection,wbaseline,26,0.25223011764054615,24.0,91.0
2022-05-12,selection,wbaseline,27,0.3198212184957105,24.0,97.0
2022-05-12,selection,wbaseline,28,0.36227062092862455,24.0,63.0
2022-05-19,selection,ensemble_bucket_selected,1,0.2868637677127511,24.0,53.0
2022-05-19,selection,ensemble_bucket_selected,2,0.45452055322064006,24.0,54.0
2022-05-19,selection,ensemble_bucket_selected,3,0.40488609944707044,24.0,81.0
2022-05-19,selection,ensemble_bucket_selected,4,0.554844112195228,24.0,56.0
2022-05-19,selection,ensemble_bucket_selected,5,0.5438988486807926,24.0,65.0
2022-05-19,selection,ensemble_bucket_selected,6,0.5990914586464423,24.0,76.0
2022-05-19,selection,ensemble_bucket_selected,7,0.5777674510696973,24.0,70.0
2022-05-19,selection,ensemble_bucket_selected,8,0.4992793260898421,24.0,63.0
2022-05-19,selection,ensemble_bucket_selected,9,0.6415286901044112,24.0,52.0
2022-05-19,selection,ensemble_bucket_selected,10,0.5673209741647244,24.0,40.0
2022-05-19,selection,ensemble_bucket_selected,11,0.5432723351170929,24.0,62.0
2022-05-19,selection,ensemble_bucket_selected,12,0.4098677040552038,24.0,65.0
2022-05-19,selection,ensemble_bucket_selected,13,0.22411283377492733,24.0,246.0
2022-05-19,selection,ensemble_bucket_selected,14,0.2562063789544601,24.0,228.0
2022-05-19,selection,ensemble_bucket_selected,15,0.3924098729906134,24.0,162.0
2022-05-19,selection,ensemble_bucket_selected,16,0.5624111394012924,24.0,80.0
2022-05-19,selection,ensemble_bucket_selected,17,0.284464379188389,24.0,48.0
2022-05-19,selection,ensemble_bucket_selected,18,0.48087655913216754,24.0,104.0
2022-05-19,selection,ensemble_bucket_selected,19,0.6027506857524189,24.0,91.0
2022-05-19,selection,ensemble_bucket_selected,20,0.6784675010988078,24.0,97.0
2022-05-19,selection,ensemble_bucket_selected,21,0.24961863231188253,24.0,63.0
2022-05-19,selection,ensemble_bucket_selected,22,0.5214878500184623,24.0,105.0
2022-05-19,selection,ensemble_bucket_selected,23,0.42590123471105623,24.0,100.0
2022-05-19,selection,ensemble_bucket_selected,24,0.6422232319128764,24.0,60.0
2022-05-19,selection,ensemble_bucket_selected,25,0.39829288108921723,24.0,116.0
2022-05-19,selection,ensemble_bucket_selected,26,0.19377568356051955,24.0,61.0
2022-05-19,selection,ensemble_bucket_selected,27,0.5359569597069596,24.0,55.0
2022-05-19,selection,ensemble_bucket_selected,28,0.15581701274548507,24.0,450.0
2022-05-19,selection,ensemble_selected,1,0.28496200515068465,24.0,53.0
2022-05-19,selection,ensemble_selected,2,0.4667651604225678,24.0,54.0
2022-05-19,selection,ensemble_selected,3,0.4292139444917223,24.0,81.0
2022-05-19,selection,ensemble_selected,4,0.5643670278547511,24.0,56.0
2022-05-19,selection,ensemble_selected,5,0.5625955903071287,24.0,65.0
2022-05-19,selection,ensemble_selected,6,0.6471770801992843,24.0,76.0
2022-05-19,selection,ensemble_selected,7,0.5984297732690591,24.0,70.0
2022-05-19,selection,ensemble_selected,8,0.4992793260898421,24.0,63.0
2022-05-19,selection,ensemble_selected,9,0.6415286901044112,24.0,52.0
2022-05-19,selection,ensemble_selected,10,0.5673209741647244,24.0,40.0
2022-05-19,selection,ensemble_selected,11,0.5432723351170929,24.0,62.0
2022-05-19,selection,ensemble_selected,12,0.4098677040552038,24.0,65.0
2022-05-19,selection,ensemble_selected,13,0.22411283377492733,24.0,246.0
2022-05-19,selection,ensemble_selected,14,0.2562063789544601,24.0,228.0
2022-05-19,selection,ensemble_selected,15,0.4032239389125964,24.0,162.0
2022-05-19,selection,ensemble_selected,16,0.5663533374900561,24.0,80.0
2022-05-19,selection,ensemble_selected,17,0.25983562964124696,24.0,48.0
2022-05-19,selection,ensemble_selected,18,0.4826862766195698,24.0,104.0
2022-05-19,selection,ensemble_selected,19,0.5891732311237805,24.0,91.0
2022-05-19,selection,ensemble_selected,20,0.6875139204635707,24.0,97.0
2022-05-19,selection,ensemble_selected,21,0.22706568178294362,24.0,63.0
2022-05-19,selection,ensemble_selected,22,0.5214878500184623,24.0,105.0
2022-05-19,selection,ensemble_selected,23,0.42590123471105623,24.0,100.0
2022-05-19,selection,ensemble_selected,24,0.6422232319128764,24.0,60.0
2022-05-19,selection,ensemble_selected,25,0.39829288108921723,24.0,116.0
2022-05-19,selection,ensemble_selected,26,0.19377568356051955,24.0,61.0
2022-05-19,selection,ensemble_selected,27,0.5359569597069596,24.0,55.0
2022-05-19,selection,ensemble_selected,28,0.15581701274548507,24.0,450.0
2022-05-19,selection,etr,1,0.28496200515068465,24.0,53.0
2022-05-19,selection,etr,2,0.4667651604225678,24.0,54.0
2022-05-19,selection,etr,3,0.4292139444917223,24.0,81.0
2022-05-19,selection,etr,4,0.5643670278547511,24.0,56.0
2022-05-19,selection,etr,5,0.5625955903071287,24.0,65.0
2022-05-19,selection,etr,6,0.6471770801992843,24.0,76.0
2022-05-19,selection,etr,7,0.5984297732690591,24.0,70.0
2022-05-19,selection,etr,8,0.4992793260898421,24.0,63.0
2022-05-19,selection,etr,9,0.6415286901044112,24.0,52.0
2022-05-19,selection,etr,10,0.5673209741647244,24.0,40.0
2022-05-19,selection,etr,11,0.5432723351170929,24.0,62.0
2022-05-19,selection,etr,12,0.4098677040552038,24.0,65.0
2022-05-19,selection,etr,13,0.22411283377492733,24.0,246.0
2022-05-19,selection,etr,14,0.2562063789544601,24.0,228.0
2022-05-19,selection,etr,15,0.4032239389125964,24.0,162.0
2022-05-19,selection,etr,16,0.5663533374900561,24.0,80.0
2022-05-19,selection,etr,17,0.25983562964124696,24.0,48.0
2022-05-19,selection,etr,18,0.4826862766195698,24.0,104.0
2022-05-19,selection,etr,19,0.5891732311237805,24.0,91.0
2022-05-19,selection,etr,20,0.6875139204635707,24.0,97.0
2022-05-19,selection,etr,21,0.22706568178294362,24.0,63.0
2022-05-19,selection,etr,22,0.5214878500184623,24.0,105.0
2022-05-19,selection,etr,23,0.42590123471105623,24.0,100.0
2022-05-19,selection,etr,24,0.6422232319128764,24.0,60.0
2022-05-19,selection,etr,25,0.39829288108921723,24.0,116.0
2022-05-19,selection,etr,26,0.19377568356051955,24.0,61.0
2022-05-19,selection,etr,27,0.5359569597069596,24.0,55.0
2022-05-19,selection,etr,28,0.15581701274548507,24.0,450.0
2022-05-19,selection,item_topdown,1,0.29130121369090606,24.0,53.0
2022-05-19,selection,item_topdown,2,0.4259498030828088,24.0,54.0
2022-05-19,selection,item_topdown,3,0.3468147152035265,24.0,81.0
2022-05-19,selection,item_topdown,4,0.4577233702921792,24.0,56.0
2022-05-19,selection,item_topdown,5,0.46098395273551895,24.0,65.0
2022-05-19,selection,item_topdown,6,0.4817804624633486,24.0,76.0
2022-05-19,selection,item_topdown,7,0.5177427853523945,24.0,70.0
2022-05-19,selection,item_topdown,8,0.46312037640969544,24.0,63.0
2022-05-19,selection,item_topdown,9,0.43484956968676863,24.0,52.0
2022-05-19,selection,item_topdown,10,0.6040535116330851,24.0,40.0
2022-05-19,selection,item_topdown,11,0.46643281324810243,24.0,62.0
2022-05-19,selection,item_topdown,12,0.39435616281436464,24.0,65.0
2022-05-19,selection,item_topdown,13,0.1679142407104711,24.0,246.0
2022-05-19,selection,item_topdown,14,0.22742747683202139,24.0,228.0
2022-05-19,selection,item_topdown,15,0.292223895180754,24.0,162.0
2022-05-19,selection,item_topdown,16,0.3917990034062172,24.0,80.0
2022-05-19,selection,item_topdown,17,0.33307858081853886,24.0,48.0
2022-05-19,selection,item_topdown,18,0.3335049093872608,24.0,104.0
2022-05-19,selection,item_topdown,19,0.3436614568217667,24.0,91.0
2022-05-19,selection,item_topdown,20,0.42843111888592533,24.0,97.0
2022-05-19,selection,item_topdown,21,0.3897920932436374,24.0,63.0
2022-05-19,selection,item_topdown,22,0.39216363486101236,24.0,105.0
2022-05-19,selection,item_topdown,23,0.3419926958273609,24.0,100.0
2022-05-19,selection,item_topdown,24,0.5277204945442825,24.0,60.0
2022-05-19,selection,item_topdown,25,0.26650187465182795,24.0,116.0
2022-05-19,selection,item_topdown,26,0.30944935152298003,24.0,61.0
2022-05-19,selection,item_topdown,27,0.49345591729971955,24.0,55.0
2022-05-19,selection,item_topdown,28,0.12361374613766656,24.0,450.0
2022-05-19,selection,lgbm,1,0.334308832852846,24.0,53.0
2022-05-19,selection,lgbm,2,0.4664151493027535,24.0,54.0
2022-05-19,selection,lgbm,3,0.357542895159167,24.0,81.0
2022-05-19,selection,lgbm,4,0.5466848432165722,24.0,56.0
2022-05-19,selection,lgbm,5,0.5097148473746459,24.0,65.0
2022-05-19,selection,lgbm,6,0.4977862012303184,24.0,76.0
2022-05-19,selection,lgbm,7,0.4765389426846578,24.0,70.0
2022-05-19,selection,lgbm,8,0.43246517923456257,24.0,63.0
2022-05-19,selection,lgbm,9,0.42600113565649667,24.0,52.0
2022-05-19,selection,lgbm,10,0.692368052852417,24.0,40.0
2022-05-19,selection,lgbm,11,0.5766451746989273,24.0,62.0
2022-05-19,selection,lgbm,12,0.4481552337642484,24.0,65.0
2022-05-19,selection,lgbm,13,0.1560816799189848,24.0,246.0
2022-05-19,selection,lgbm,14,0.19045010652976485,24.0,228.0
2022-05-19,selection,lgbm,15,0.294296775212617,24.0,162.0
2022-05-19,selection,lgbm,16,0.44862913584980324,24.0,80.0
2022-05-19,selection,lgbm,17,0.5040642150317566,24.0,48.0
2022-05-19,selection,lgbm,18,0.4581069130637519,24.0,104.0
2022-05-19,selection,lgbm,19,0.4017453374141305,24.0,91.0
2022-05-19,selection,lgbm,20,0.4162584356385628,24.0,97.0
2022-05-19,selection,lgbm,21,0.37136299627401437,24.0,63.0
2022-05-19,selection,lgbm,22,0.33442734407148356,24.0,105.0
2022-05-19,selection,lgbm,23,0.42078611055684056,24.0,100.0
2022-05-19,selection,lgbm,24,0.4915850665383777,24.0,60.0
2022-05-19,selection,lgbm,25,0.3237022095291351,24.0,116.0
2022-05-19,selection,lgbm,26,0.3611432342632227,24.0,61.0
2022-05-19,selection,lgbm,27,0.5141603314805808,24.0,55.0
2022-05-19,selection,lgbm,28,0.11575181562945906,24.0,450.0
2022-05-19,selection,wbaseline,1,0.23508645761579947,24.0,53.0
2022-05-19,selection,wbaseline,2,0.40992660288224136,24.0,54.0
2022-05-19,selection,wbaseline,3,0.32115666872555293,24.0,81.0
2022-05-19,selection,wbaseline,4,0.4147634974013044,24.0,56.0
2022-05-19,selection,wbaseline,5,0.4172167599540048,24.0,65.0
2022-05-19,selection,wbaseline,6,0.4181241015609685,24.0,76.0
2022-05-19,selection,wbaseline,7,0.5043797810136686,24.0,70.0
2022-05-19,selection,wbaseline,8,0.4753847044889836,24.0,63.0
2022-05-19,selection,wbaseline,9,0.44122279744790605,24.0,52.0
2022-05-19,selection,wbaseline,10,0.6128896436084114,24.0,40.0
2022-05-19,selection,wbaseline,11,0.4354489475586814,24.0,62.0
2022-05-19,selection,wbaseline,12,0.37124483495206634,24.0,65.0
2022-05-19,selection,wbaseline,13,0.1569285803204304,24.0,246.0
2022-05-19,selection,wbaseline,14,0.20797808321292754,24.0,228.0
2022-05-19,selection,wbaseline,15,0.30757604006004885,24.0,162.0
2022-05-19,selection,wbaseline,16,0.3942942213751596,24.0,80.0
2022-05-19,selection,wbaseline,17,0.309741502362444,24.0,48.0
2022-05-19,selection,wbaseline,18,0.32898999088282027,24.0,104.0
2022-05-19,selection,wbaseline,19,0.32715888020417316,24.0,91.0
2022-05-19,selection,wbaseline,20,0.3866790024459221,24.0,97.0
2022-05-19,selection,wbaseline,21,0.38899653442599075,24.0,63.0
2022-05-19,selection,wbaseline,22,0.434307977556625,24.0,105.0
2022-05-19,selection,wbaseline,23,0.34311601351890736,24.0,100.0
2022-05-19,selection,wbaseline,24,0.5255822618653373,24.0,60.0
2022-05-19,selection,wbaseline,25,0.2413253566741993,24.0,116.0
2022-05-19,selection,wbaseline,26,0.3513726964851655,24.0,61.0
2022-05-19,selection,wbaseline,27,0.47022259861278676,24.0,55.0
2022-05-19,selection,wbaseline,28,0.10251314256844975,24.0,450.0
2022-05-26,selection,ensemble_bucket_selected,1,0.45094273125333745,24.0,63.0
2022-05-26,selection,ensemble_bucket_selected,2,0.6468318652502671,24.0,52.0
2022-05-26,selection,ensemble_bucket_selected,3,0.3990620937892074,24.0,40.0
2022-05-26,selection,ensemble_bucket_selected,4,0.44051327654210237,24.0,62.0
2022-05-26,selection,ensemble_bucket_selected,5,0.4514919769347499,24.0,65.0
2022-05-26,selection,ensemble_bucket_selected,6,0.25590334354568056,24.0,246.0
2022-05-26,selection,ensemble_bucket_selected,7,0.29526076656971834,24.0,228.0
2022-05-26,selection,ensemble_bucket_selected,8,0.4225383888231111,24.0,162.0
2022-05-26,selection,ensemble_bucket_selected,9,0.4977294992334055,24.0,80.0
2022-05-26,selection,ensemble_bucket_selected,10,0.32982926048681316,24.0,48.0
2022-05-26,selection,ensemble_bucket_selected,11,0.43752995368680475,24.0,104.0
2022-05-26,selection,ensemble_bucket_selected,12,0.5947035832368331,24.0,91.0
2022-05-26,selection,ensemble_bucket_selected,13,0.6702142900532073,24.0,97.0
2022-05-26,selection,ensemble_bucket_selected,14,0.2667087512198057,24.0,63.0
2022-05-26,selection,ensemble_bucket_selected,15,0.569937238975442,24.0,105.0
2022-05-26,selection,ensemble_bucket_selected,16,0.4775269510052148,24.0,100.0
2022-05-26,selection,ensemble_bucket_selected,17,0.6525687930350427,24.0,60.0
2022-05-26,selection,ensemble_bucket_selected,18,0.5057285690140074,24.0,116.0
2022-05-26,selection,ensemble_bucket_selected,19,0.10842010917061566,24.0,61.0
2022-05-26,selection,ensemble_bucket_selected,20,0.6396390397223765,24.0,55.0
2022-05-26,selection,ensemble_bucket_selected,21,0.21590399367767205,24.0,450.0
2022-05-26,selection,ensemble_bucket_selected,22,0.3541460110789748,24.0,248.0
2022-05-26,selection,ensemble_bucket_selected,23,0.30795938211116775,24.0,259.0
2022-05-26,selection,ensemble_bucket_selected,24,0.5453681275396018,24.0,117.0
2022-05-26,selection,ensemble_bucket_selected,25,0.5806957730644704,24.0,119.0
2022-05-26,selection,ensemble_bucket_selected,26,0.6029159259301307,24.0,110.0
2022-05-26,selection,ensemble_bucket_selected,27,0.7285657244954121,24.0,80.0
2022-05-26,selection,ensemble_bucket_selected,28,0.5083433625092956,24.0,142.0
2022-05-26,selection,ensemble_selected,1,0.4503628156455538,24.0,63.0
2022-05-26,selection,ensemble_selected,2,0.6581797060222541,24.0,52.0
2022-05-26,selection,ensemble_selected,3,0.3869911263505016,24.0,40.0
2022-05-26,selection,ensemble_selected,4,0.43997694992006625,24.0,62.0
2022-05-26,selection,ensemble_selected,5,0.4191040407242327,24.0,65.0
2022-05-26,selection,ensemble_selected,6,0.27201925041610003,24.0,246.0
2022-05-26,selection,ensemble_selected,7,0.3006032281457172,24.0,228.0
2022-05-26,selection,ensemble_selected,8,0.4225383888231111,24.0,162.0
2022-05-26,selection,ensemble_selected,9,0.4977294992334055,24.0,80.0
2022-05-26,selection,ensemble_selected,10,0.32982926048681316,24.0,48.0
2022-05-26,selection,ensemble_selected,11,0.43752995368680475,24.0,104.0
2022-05-26,selection,ensemble_selected,12,0.5947035832368331,24.0,91.0
2022-05-26,selection,ensemble_selected,13,0.6702142900532073,24.0,97.0
2022-05-26,selection,ensemble_selected,14,0.2667087512198057,24.0,63.0
2022-05-26,selection,ensemble_selected,15,0.5704248104188581,24.0,105.0
2022-05-26,selection,ensemble_selected,16,0.4744102658749979,24.0,100.0
2022-05-26,selection,ensemble_selected,17,0.6550284630492961,24.0,60.0
2022-05-26,selection,ensemble_selected,18,0.5060291997872817,24.0,116.0
2022-05-26,selection,ensemble_selected,19,0.07930117905015426,24.0,61.0
2022-05-26,selection,ensemble_selected,20,0.6122699800199805,24.0,55.0
2022-05-26,selection,ensemble_selected,21,0.22282846762291203,24.0,450.0
2022-05-26,selection,ensemble_selected,22,0.3541460110789748,24.0,248.0
2022-05-26,selection,ensemble_selected,23,0.30795938211116775,24.0,259.0
2022-05-26,selection,ensemble_selected,24,0.5453681275396018,24.0,117.0
2022-05-26,selection,ensemble_selected,25,0.5806957730644704,24.0,119.0
2022-05-26,selection,ensemble_selected,26,0.6029159259301307,24.0,110.0
2022-05-26,selection,ensemble_selected,27,0.7285657244954121,24.0,80.0
2022-05-26,selection,ensemble_selected,28,0.5083433625092956,24.0,142.0
2022-05-26,selection,etr,1,0.4503628156455538,24.0,63.0
2022-05-26,selection,etr,2,0.6581797060222541,24.0,52.0
2022-05-26,selection,etr,3,0.3869911263505016,24.0,40.0
2022-05-26,selection,etr,4,0.43997694992006625,24.0,62.0
2022-05-26,selection,etr,5,0.4191040407242327,24.0,65.0
2022-05-26,selection,etr,6,0.27201925041610003,24.0,246.0
2022-05-26,selection,etr,7,0.3006032281457172,24.0,228.0
2022-05-26,selection,etr,8,0.4225383888231111,24.0,162.0
2022-05-26,selection,etr,9,0.4977294992334055,24.0,80.0
2022-05-26,selection,etr,10,0.32982926048681316,24.0,48.0
2022-05-26,selection,etr,11,0.43752995368680475,24.0,104.0
2022-05-26,selection,etr,12,0.5947035832368331,24.0,91.0
2022-05-26,selection,etr,13,0.6702142900532073,24.0,97.0
2022-05-26,selection,etr,14,0.2667087512198057,24.0,63.0
2022-05-26,selection,etr,15,0.5704248104188581,24.0,105.0
2022-05-26,selection,etr,16,0.4744102658749979,24.0,100.0
2022-05-26,selection,etr,17,0.6550284630492961,24.0,60.0
2022-05-26,selection,etr,18,0.5060291997872817,24.0,116.0
2022-05-26,selection,etr,19,0.07930117905015426,24.0,61.0
2022-05-26,selection,etr,20,0.6122699800199805,24.0,55.0
2022-05-26,selection,etr,21,0.22282846762291203,24.0,450.0
2022-05-26,selection,etr,22,0.3541460110789748,24.0,248.0
2022-05-26,selection,etr,23,0.30795938211116775,24.0,259.0
2022-05-26,selection,etr,24,0.5453681275396018,24.0,117.0
2022-05-26,selection,etr,25,0.5806957730644704,24.0,119.0
2022-05-26,selection,etr,26,0.6029159259301307,24.0,110.0
2022-05-26,selection,etr,27,0.7285657244954121,24.0,80.0
2022-05-26,selection,etr,28,0.5083433625092956,24.0,142.0
2022-05-26,selection,item_topdown,1,0.45124003670652735,24.0,63.0
2022-05-26,selection,item_topdown,2,0.5406845414638024,24.0,52.0
2022-05-26,selection,item_topdown,3,0.4235236329871042,24.0,40.0
2022-05-26,selection,item_topdown,4,0.4381222322085735,24.0,62.0
2022-05-26,selection,item_topdown,5,0.42955406584619116,24.0,65.0
2022-05-26,selection,item_topdown,6,0.2127959265288252,24.0,246.0
2022-05-26,selection,item_topdown,7,0.2827950228923878,24.0,228.0
2022-05-26,selection,item_topdown,8,0.34559508211372764,24.0,162.0
2022-05-26,selection,item_topdown,9,0.45393723485970083,24.0,80.0
2022-05-26,selection,item_topdown,10,0.2393435328793265,24.0,48.0
2022-05-26,selection,item_topdown,11,0.35611049035993864,24.0,104.0
2022-05-26,selection,item_topdown,12,0.48216141391944445,24.0,91.0
2022-05-26,selection,item_topdown,13,0.5479366161273417,24.0,97.0
2022-05-26,selection,item_topdown,14,0.2852712463645065,24.0,63.0
2022-05-26,selection,item_topdown,15,0.48972231566195995,24.0,105.0
2022-05-26,selection,item_topdown,16,0.39111473587338474,24.0,100.0
2022-05-26,selection,item_topdown,17,0.7271266875161768,24.0,60.0
2022-05-26,selection,item_topdown,18,0.36866621746387357,24.0,116.0
2022-05-26,selection,item_topdown,19,0.2810861434191467,24.0,61.0
2022-05-26,selection,item_topdown,20,0.5623144219581959,24.0,55.0
2022-05-26,selection,item_topdown,21,0.15724659242014172,24.0,450.0
2022-05-26,selection,item_topdown,22,0.21730490242386954,24.0,248.0
2022-05-26,selection,item_topdown,23,0.19324584315546017,24.0,259.0
2022-05-26,selection,item_topdown,24,0.4243282309886007,24.0,117.0
2022-05-26,selection,item_topdown,25,0.41858626277822325,24.0,119.0
2022-05-26,selection,item_topdown,26,0.4153723088504423,24.0,110.0
2022-05-26,selection,item_topdown,27,0.6580142596421076,24.0,80.0
2022-05-26,selection,item_topdown,28,0.43431479628803943,24.0,142.0
2022-05-26,selection,lgbm,1,0.4849453959684308,24.0,63.0
2022-05-26,selection,lgbm,2,0.6273663674608538,24.0,52.0
2022-05-26,selection,lgbm,3,0.5384529146504424,24.0,40.0
2022-05-26,selection,lgbm,4,0.36768136485878783,24.0,62.0
2022-05-26,selection,lgbm,5,0.5682496372828622,24.0,65.0
2022-05-26,selection,lgbm,6,0.24062166205662228,24.0,246.0
2022-05-26,selection,lgbm,7,0.23672787682061158,24.0,228.0
2022-05-26,selection,lgbm,8,0.36857790876939384,24.0,162.0
2022-05-26,selection,lgbm,9,0.4544298708423026,24.0,80.0
2022-05-26,selection,lgbm,10,0.39697480888040365,24.0,48.0
2022-05-26,selection,lgbm,11,0.3947154702179525,24.0,104.0
2022-05-26,selection,lgbm,12,0.5931297566858369,24.0,91.0
2022-05-26,selection,lgbm,13,0.49186385005747063,24.0,97.0
2022-05-26,selection,lgbm,14,0.4430035716167092,24.0,63.0
2022-05-26,selection,lgbm,15,0.46672685761502175,24.0,105.0
2022-05-26,selection,lgbm,16,0.47405320996972145,24.0,100.0
2022-05-26,selection,lgbm,17,0.6304317629067617,24.0,60.0
2022-05-26,selection,lgbm,18,0.5028174944630112,24.0,116.0
2022-05-26,selection,lgbm,19,0.37049048025476644,24.0,61.0
2022-05-26,selection,lgbm,20,0.5996286526567366,24.0,55.0
2022-05-26,selection,lgbm,21,0.15302972661650946,24.0,450.0
2022-05-26,selection,lgbm,22,0.2367729213401835,24.0,248.0
2022-05-26,selection,lgbm,23,0.24332514677251496,24.0,259.0
2022-05-26,selection,lgbm,24,0.46517294377929097,24.0,117.0
2022-05-26,selection,lgbm,25,0.5292460845533481,24.0,119.0
2022-05-26,selection,lgbm,26,0.49449987297504766,24.0,110.0
2022-05-26,selection,lgbm,27,0.7062127373082039,24.0,80.0
2022-05-26,selection,lgbm,28,0.4430352821107819,24.0,142.0
2022-05-26,selection,wbaseline,1,0.41718627358144694,24.0,63.0
2022-05-26,selection,wbaseline,2,0.5142522285271018,24.0,52.0
2022-05-26,selection,wbaseline,3,0.4138902732273477,24.0,40.0
2022-05-26,selection,wbaseline,4,0.4205712419519315,24.0,62.0
2022-05-26,selection,wbaseline,5,0.42777677996349023,24.0,65.0
2022-05-26,selection,wbaseline,6,0.20137885725841564,24.0,246.0
2022-05-26,selection,wbaseline,7,0.2609071807482244,24.0,228.0
2022-05-26,selection,wbaseline,8,0.34837808980266954,24.0,162.0
2022-05-26,selection,wbaseline,9,0.4281824566978796,24.0,80.0
2022-05-26,selection,wbaseline,10,0.24645415284290653,24.0,48.0
2022-05-26,selection,wbaseline,11,0.31856984206373373,24.0,104.0
2022-05-26,selection,wbaseline,12,0.4633233125736587,24.0,91.0
2022-05-26,selection,wbaseline,13,0.5284011433012714,24.0,97.0
2022-05-26,selection,wbaseline,14,0.20774003640520733,24.0,63.0
2022-05-26,selection,wbaseline,15,0.5168030189744148,24.0,105.0
2022-05-26,selection,wbaseline,16,0.3711861478944154,24.0,100.0
2022-05-26,selection,wbaseline,17,0.7385898618279175,24.0,60.0
2022-05-26,selection,wbaseline,18,0.3320096742866567,24.0,116.0
2022-05-26,selection,wbaseline,19,0.3680666768247108,24.0,61.0
2022-05-26,selection,wbaseline,20,0.6234255278438983,24.0,55.0
2022-05-26,selection,wbaseline,21,0.14014654799002313,24.0,450.0
2022-05-26,selection,wbaseline,22,0.2210937654781002,24.0,248.0
2022-05-26,selection,wbaseline,23,0.1933424007342312,24.0,259.0
2022-05-26,selection,wbaseline,24,0.46637730719250947,24.0,117.0
2022-05-26,selection,wbaseline,25,0.3973179145339259,24.0,119.0
