model,horizon,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_residual_beta_0.3,25,0.6377543957109565,1218.0,1032.5643366272025,499.11483129371646,-185.43566337279748,-0.15224602904170564,144.0
ensemble_residual_beta_0.3,26,0.6155786351565926,1101.0,1042.5713843382862,474.22846794978545,-58.42861566171374,-0.05306867907512602,144.0
ensemble_residual_beta_0.3,27,0.5478598597015728,1052.0,1048.3251252024108,510.05335063756047,-3.6748747975892826,-0.003493226993906162,144.0
ensemble_residual_beta_0.3,28,0.6501415389455972,1334.0,1118.097351611491,517.5356593761417,-215.90264838850902,-0.1618460632597519,144.0
ensemble_residual_beta_0.5,1,0.7188666904712182,1124.0,1061.1299259479792,379.6698547158002,-62.87007405202078,-0.05593422958364838,144.0
ensemble_residual_beta_0.5,2,0.5856597080661029,1012.0,1034.4226448977329,456.48130111068565,22.42264489773285,0.0221567637329376,144.0
ensemble_residual_beta_0.5,3,0.6106929069799801,1088.0,941.7014347609384,459.87489225602803,-146.29856523906176,-0.13446559305060823,144.0
ensemble_residual_beta_0.5,4,0.5868926854984958,1078.0,1000.5165417983246,484.6380019209998,-77.48345820167539,-0.07187704842455973,144.0
ensemble_residual_beta_0.5,5,0.6175125501476266,1101.0,1039.1327553847555,486.8464628022985,-61.8672446152446,-0.05619186613555368,144.0
ensemble_residual_beta_0.5,6,0.6149412591718222,1026.0,1043.1501248070422,427.29110913607326,17.150124807042356,0.016715521254427247,144.0
ensemble_residual_beta_0.5,7,0.681309890917774,1105.0,1088.7644238900746,388.2448406098846,-16.23557610992532,-0.014692829058755944,144.0
ensemble_residual_beta_0.5,8,0.7002682367786006,1162.0,1074.9557517373942,408.89671582370346,-87.04424826260586,-0.07490899162014274,144.0
ensemble_residual_beta_0.5,9,0.5964621389545903,1018.0,1051.312692731559,446.7615803911524,33.31269273155901,0.032723666730411605,144.0
ensemble_residual_beta_0.5,10,0.6287865776821894,1148.0,957.0701435977596,467.3961963270971,-190.92985640224043,-0.16631520592529656,144.0
ensemble_residual_beta_0.5,11,0.5753729873483655,1107.0,1017.5042280594131,510.39546876544097,-89.49577194058693,-0.0808453224395546,144.0
ensemble_residual_beta_0.5,12,0.6350574578630875,1202.0,1052.1851460743715,479.4272119475518,-149.8148539256285,-0.12463798163529827,144.0
ensemble_residual_beta_0.5,13,0.5891967931516854,1046.0,1052.944674000072,456.7001204399754,6.944674000071846,0.00663926768649316,144.0
ensemble_residual_beta_0.5,14,0.646748578601806,1153.0,1108.4003139333313,440.181849095962,-44.59968606666853,-0.03868142763804729,144.0
ensemble_residual_beta_0.5,15,0.6828256586053408,1195.0,1082.238908015052,434.09710472824503,-112.76109198494802,-0.09436074643091885,144.0
ensemble_residual_beta_0.5,16,0.5754558588514344,995.0,1063.339094711478,457.50587547981934,68.33909471147817,0.06868250724771675,144.0
ensemble_residual_beta_0.5,17,0.6207061627883868,1187.0,974.6564553649486,492.4479036053866,-212.34354463505147,-0.1788909390354267,144.0
ensemble_residual_beta_0.5,18,0.5814342588440274,1184.0,1033.2173761187014,530.9337665839016,-150.78262388129878,-0.12735018908893478,144.0
ensemble_residual_beta_0.5,19,0.6549765423538969,1135.0,1056.4418158346707,437.46461683891584,-78.5581841653293,-0.06921425917650158,144.0
ensemble_residual_beta_0.5,20,0.5422754066341328,1058.0,1061.480506840995,512.9136633859471,3.4805068409952433,0.0032897040085021205,144.0
ensemble_residual_beta_0.5,21,0.6658707935588798,1278.0,1120.6993681009635,479.4524595274543,-157.3006318990365,-0.12308343654071713,144.0
ensemble_residual_beta_0.5,22,0.688630329646187,1194.0,1084.9046162266927,440.88375587083203,-109.09538377330728,-0.09136966815184865,144.0
ensemble_residual_beta_0.5,23,0.5546191184055067,1048.0,1071.1931436441732,519.6597189886845,23.1931436441732,0.02213086225589046,144.0
ensemble_residual_beta_0.5,24,0.6416806517736717,1295.0,986.7339189733079,517.6647569084988,-308.26608102669206,-0.2380433058121174,144.0
ensemble_residual_beta_0.5,25,0.6390958971033978,1218.0,1041.0310032938692,498.11219109089393,-176.9689967061309,-0.14529474278007462,144.0
ensemble_residual_beta_0.5,26,0.6065171462784834,1101.0,1055.7767282536302,485.2515422067289,-45.223271746369775,-0.04107472456527682,144.0
ensemble_residual_beta_0.5,27,0.5476586233889944,1052.0,1045.8434320807175,510.21004040329245,-6.156567919282409,-0.0058522508738425945,144.0
ensemble_residual_beta_0.5,28,0.6514528897001101,1334.0,1122.0102087543482,515.8795193325335,-211.98979124565196,-0.1589128869907436,144.0
ensemble_residual_beta_0.7,1,0.7212582675522882,1124.0,1082.290211662265,378.3722569160843,-41.70978833773506,-0.03710835261364329,144.0
ensemble_residual_beta_0.7,2,0.5820578807556808,1012.0,1049.7134544215423,460.5610857575574,37.713454421542394,0.0372662593098245,144.0
ensemble_residual_beta_0.7,3,0.608721378812049,1088.0,934.2895670360706,461.7516965419138,-153.71043296392946,-0.14127797147419988,144.0
ensemble_residual_beta_0.7,4,0.5856071444122427,1078.0,1006.3440417983245,486.27357540505693,-71.65595820167538,-0.06647120426871556,144.0
ensemble_residual_beta_0.7,5,0.6115811209624958,1101.0,1057.7281204641204,494.66128202945816,-43.27187953587955,-0.03930234290270622,144.0
ensemble_residual_beta_0.7,6,0.6063920920233057,1026.0,1049.5184131668307,436.3664816848824,23.518413166830626,0.022922429987164355,144.0
ensemble_residual_beta_0.7,7,0.6797818143148042,1105.0,1088.8742492869,389.86492040196515,-16.125750713099855,-0.014593439559366385,144.0
ensemble_residual_beta_0.7,8,0.7017235191561492,1162.0,1094.215708447351,408.41870246260925,-67.78429155264914,-0.05833415796269289,144.0
ensemble_residual_beta_0.7,9,0.5952995779097556,1018.0,1066.288642707509,448.38396536847046,48.28864270750901,0.04743481601916406,144.0
ensemble_residual_beta_0.7,10,0.6282694159054881,1148.0,949.7639531215691,467.57253178764256,-198.23604687843084,-0.17267948334358088,144.0
ensemble_residual_beta_0.7,11,0.5707566078619407,1107.0,1023.8636219988069,515.7304934289529,-83.13637800119301,-0.07510061246720236,144.0
ensemble_residual_beta_0.7,12,0.633891293586101,1202.0,1069.116988306214,481.59452463561394,-132.8830116937862,-0.11055159042744275,144.0
ensemble_residual_beta_0.7,13,0.5848789529069565,1046.0,1057.1425383579362,461.2951684420491,11.14253835793623,0.010652522330722973,144.0
ensemble_residual_beta_0.7,14,0.6462950816997338,1153.0,1109.9786208116382,440.75419656128327,-43.0213791883617,-0.037312557838995404,144.0
ensemble_residual_beta_0.7,15,0.68359490110812,1195.0,1098.8774053695493,433.9969150730378,-96.12259463045066,-0.08043731768238549,144.0
ensemble_residual_beta_0.7,16,0.5695984101785506,995.0,1077.815602647986,463.9694344648107,82.8156026479861,0.08323176145526241,144.0
ensemble_residual_beta_0.7,17,0.6181126009715872,1187.0,969.2289421374354,495.2952197223967,-217.77105786256465,-0.18346340173762818,144.0
ensemble_residual_beta_0.7,18,0.5782686616936898,1184.0,1040.8758205631457,534.9284917985324,-143.12417943685443,-0.12088190830815408,144.0
ensemble_residual_beta_0.7,19,0.6536200116070633,1135.0,1070.9532444060992,439.6104987587037,-64.0467555939007,-0.05642885955409753,144.0
ensemble_residual_beta_0.7,20,0.54049724876398,1058.0,1064.2776496981382,514.9232362546153,6.277649698138141,0.005933506330943423,144.0
ensemble_residual_beta_0.7,21,0.6663455207494683,1278.0,1123.5405109581066,479.1181095259519,-154.45948904189362,-0.12086032006407951,144.0
ensemble_residual_beta_0.7,22,0.691370767138682,1194.0,1098.6727114647879,438.3913132980616,-95.32728853521209,-0.07983860011324295,144.0
ensemble_residual_beta_0.7,23,0.5475351178837023,1048.0,1085.0805510515806,527.3525692351991,37.08055105158063,0.035382205201889914,144.0
ensemble_residual_beta_0.7,24,0.6404105781000371,1295.0,983.1225433119324,518.9465516712528,-311.8774566880677,-0.24083201288653877,144.0
ensemble_residual_beta_0.7,25,0.6386669791600509,1218.0,1049.4976699605359,499.26592163906116,-168.5023300394642,-0.13834345651844351,144.0
ensemble_residual_beta_0.7,26,0.5965523128742308,1101.0,1068.9820721689741,497.26919878695605,-32.017927831025894,-0.029080770055427696,144.0
ensemble_residual_beta_0.7,27,0.5465496527813787,1052.0,1043.3617389590245,511.3216666474037,-8.63826104097555,-0.00821127475377904,144.0
ensemble_residual_beta_0.7,28,0.6516620696472696,1334.0,1125.923065897205,515.693675145935,-208.07693410279487,-0.15597971072173528,144.0
ensemble_residual_beta_0.9,1,0.7225897067501958,1124.0,1103.4504973765506,378.2662540970429,-20.549502623449378,-0.018282475643638236,144.0
ensemble_residual_beta_0.9,2,0.5769372717957357,1012.0,1065.004263945352,466.17787743374606,53.00426394535196,0.05237575488671142,144.0
ensemble_residual_beta_0.9,3,0.6063859640538969,1088.0,926.8776993112027,464.0244094379603,-161.12230068879717,-0.14809034989779152,144.0
ensemble_residual_beta_0.9,4,0.5842352349053508,1078.0,1012.1715417983246,488.00225404656305,-65.82845820167546,-0.06106536011287148,144.0
ensemble_residual_beta_0.9,5,0.6053681172686037,1101.0,1076.3234855434855,502.78611479076426,-24.676514456514433,-0.022412819669858704,144.0
ensemble_residual_beta_0.9,6,0.5975532310836993,1026.0,1055.8867015266192,445.7390800633499,29.8867015266191,0.029129338719901657,144.0
ensemble_residual_beta_0.9,7,0.6782300025455898,1105.0,1088.9840746837253,391.5112275527457,-16.01592531627451,-0.014494050059976933,144.0
ensemble_residual_beta_0.9,8,0.7028007940731588,1162.0,1113.4756651573075,408.3799337706612,-48.5243348426925,-0.041759324305243116,144.0
ensemble_residual_beta_0.9,9,0.5925185542541266,1018.0,1081.2645926834589,451.65394528357723,63.264592683459,0.0621459653079165,144.0
ensemble_residual_beta_0.9,10,0.6275119023336978,1148.0,942.4577626453786,468.02479110895035,-205.54223735462136,-0.1790437607618653,144.0
ensemble_residual_beta_0.9,11,0.566056361512677,1107.0,1030.2230159382011,521.1583587096275,-76.77698406179901,-0.06935590249485006,144.0
ensemble_residual_beta_0.9,12,0.6323407652861087,1202.0,1086.0488305380559,484.22384287932886,-115.95116946194395,-0.09646519921958731,144.0
ensemble_residual_beta_0.9,13,0.5805345569711311,1046.0,1061.3404027158006,465.91799369700954,15.340402715800543,0.014665776974952718,144.0
ensemble_residual_beta_0.9,14,0.6458415847976615,1153.0,1111.556927689945,441.32654402660455,-41.4430723100548,-0.03594368803994345,144.0
ensemble_residual_beta_0.9,15,0.6843641436108991,1195.0,1115.5159027240466,433.8967254178306,-79.48409727595339,-0.06651388893385221,144.0
ensemble_residual_beta_0.9,16,0.5633819662062125,995.0,1092.2921105844941,470.79019377275915,97.29211058449401,0.09778101566280806,144.0
ensemble_residual_beta_0.9,17,0.6148786168580057,1187.0,963.8014289099222,498.9027171056872,-223.19857109007785,-0.1880358644398297,144.0
ensemble_residual_beta_0.9,18,0.5748054071329113,1184.0,1048.5342650075902,539.2756433871252,-135.46573499240986,-0.11441362752737319,144.0
ensemble_residual_beta_0.9,19,0.6515710725941111,1135.0,1085.1744733417643,442.52302489225843,-49.82552665823565,-0.043899142430163574,144.0
ensemble_residual_beta_0.9,20,0.5387190908938271,1058.0,1067.074792555281,516.9328091232836,9.074792555281004,0.008577308653384692,144.0
ensemble_residual_beta_0.9,21,0.6667942762588654,1278.0,1126.3816538152494,478.81695133301207,-151.61834618475075,-0.1186372035874419,144.0
ensemble_residual_beta_0.9,22,0.6937660926604168,1194.0,1112.4408067028833,436.3109344183788,-81.5591932971167,-0.0683075320746371,144.0
ensemble_residual_beta_0.9,23,0.5394646734704632,1048.0,1098.967958458988,536.079212679937,50.96795845898802,0.04863354814788933,144.0
ensemble_residual_beta_0.9,24,0.6380179487861674,1295.0,979.5111676505567,521.6820559881111,-315.4888323494433,-0.2436207199609601,144.0
ensemble_residual_beta_0.9,25,0.6375703696187919,1218.0,1055.8450698357328,501.1681807245441,-162.1549301642671,-0.13313212657164789,144.0
ensemble_residual_beta_0.9,26,0.5861719370976695,1101.0,1079.217738534807,509.53310142589197,-21.782261465193038,-0.01978407035894009,144.0
ensemble_residual_beta_0.9,27,0.5441652557673796,1052.0,1040.8800458373314,513.77504147103,-11.11995416266863,-0.010570298633715428,144.0
ensemble_residual_beta_0.9,28,0.6517949943051233,1334.0,1129.8359230400624,515.6095555152698,-204.16407695993763,-0.15304653445272687,144.0
ensemble_shape_0.30_level_light,1,0.714142287509801,1124.0,1115.4153879859487,384.14523449791784,-8.584612014051302,-0.007637555172643507,144.0
ensemble_shape_0.30_level_light,2,0.5590807909093521,1012.0,1078.4664166363561,484.16119886721617,66.46641663635607,0.06567827730865225,144.0
ensemble_shape_0.30_level_light,3,0.6139791088934301,1088.0,959.8082892739794,456.5639701499077,-128.1917107260205,-0.11782326353494531,144.0
ensemble_shape_0.30_level_light,4,0.5824398764836962,1078.0,1018.281259497676,494.1057368664293,-59.71874050232401,-0.05539771846226717,144.0
ensemble_shape_0.30_level_light,5,0.6084677428041781,1101.0,1072.7997986797318,497.23448207743274,-28.200201320268164,-0.025613261871269905,144.0
ensemble_shape_0.30_level_light,6,0.5900411231972504,1026.0,1082.9835929851854,453.9006295306311,56.983592985185474,0.05553956431304627,144.0
ensemble_shape_0.30_level_light,7,0.6792693351763311,1105.0,1116.7853465644175,392.48839774888006,11.785346564417514,0.01066547200399775,144.0
ensemble_shape_0.30_level_light,8,0.7063960573644334,1162.0,1127.5199572466622,399.1633980327153,-34.48004275333774,-0.029673014417674476,144.0
ensemble_shape_0.30_level_light,9,0.5769205041770433,1018.0,1096.52355464106,467.13422008412863,78.52355464106016,0.07713512243719073,144.0
ensemble_shape_0.30_level_light,10,0.617061076058988,1148.0,977.5110196119944,480.0789934390391,-170.48898038800561,-0.1485095647979143,144.0
ensemble_shape_0.30_level_light,11,0.5758522825319495,1107.0,1036.6310360796,513.0383539508384,-70.3689639204,-0.06356726641409215,144.0
ensemble_shape_0.30_level_light,12,0.6336117510909198,1202.0,1084.50786519416,482.3082778770335,-117.49213480583997,-0.09774720033763724,144.0
ensemble_shape_0.30_level_light,13,0.564767869712177,1046.0,1088.121828510543,483.3739826023184,42.12182851054302,0.04026943452250767,144.0
ensemble_shape_0.30_level_light,14,0.6480373222008999,1153.0,1134.9243412408373,440.5467904929881,-18.07565875916282,-0.01567706744073098,144.0
ensemble_shape_0.30_level_light,15,0.6875577776687253,1195.0,1127.669505542831,427.1811087934014,-67.33049445716894,-0.05634351000599911,144.0
ensemble_shape_0.30_level_light,16,0.5511856195583527,995.0,1111.2352001826587,481.4200958556337,116.23520018265882,0.11681929666598875,144.0
ensemble_shape_0.30_level_light,17,0.6235315465102625,1187.0,1003.8587995893441,490.54547848205584,-183.14120041065593,-0.15428913261217855,144.0
ensemble_shape_0.30_level_light,18,0.58804843926034,1184.0,1062.7296294819719,526.4877843532119,-121.27037051802816,-0.10242429942401027,144.0
ensemble_shape_0.30_level_light,19,0.6582262059023735,1135.0,1097.6017546506478,436.34490287812434,-37.398245349352436,-0.03294999590251316,144.0
ensemble_shape_0.30_level_light,20,0.5210117677286594,1058.0,1102.418545231391,536.3806226030727,44.418545231390816,0.04198350210906504,144.0
ensemble_shape_0.30_level_light,21,0.6662601751976641,1278.0,1140.9713013770252,484.1584581268214,-137.02869862297482,-0.10722120393034024,144.0
ensemble_shape_0.30_level_light,22,0.6683984640296267,1194.0,1139.0833555010097,461.63675948103617,-54.916644498990436,-0.04599383961389484,144.0
ensemble_shape_0.30_level_light,23,0.5225642601003043,1048.0,1136.4300595359534,560.1667011091092,88.4300595359534,0.08437982780148226,144.0
ensemble_shape_0.30_level_light,24,0.6487500460087374,1295.0,1030.1152832211021,511.60254355337077,-264.8847167788978,-0.20454418284084774,144.0
ensemble_shape_0.30_level_light,25,0.6409978992234915,1218.0,1108.6820435450443,503.381786288963,-109.31795645495578,-0.08975201679388815,144.0
ensemble_shape_0.30_level_light,26,0.5636053629870295,1101.0,1129.371451927605,539.9947073080207,28.371451927604884,0.02576880284069472,144.0
ensemble_shape_0.30_level_light,27,0.535230234843996,1052.0,1108.1673438454877,526.5953055589091,56.16734384548774,0.05339101125996934,144.0
ensemble_shape_0.30_level_light,28,0.6445912758625403,1334.0,1155.898664113333,530.2552462247303,-178.10133588666687,-0.13350924729135447,144.0
ensemble_shape_0.30_level_medium,1,0.714142287509801,1124.0,1115.4153879859487,384.14523449791784,-8.584612014051302,-0.007637555172643507,144.0
ensemble_shape_0.30_level_medium,2,0.5590807909093521,1012.0,1078.4664166363561,484.16119886721617,66.46641663635607,0.06567827730865225,144.0
ensemble_shape_0.30_level_medium,3,0.6139791088934301,1088.0,959.8082892739794,456.5639701499077,-128.1917107260205,-0.11782326353494531,144.0
ensemble_shape_0.30_level_medium,4,0.5824398764836962,1078.0,1018.281259497676,494.1057368664293,-59.71874050232401,-0.05539771846226717,144.0
ensemble_shape_0.30_level_medium,5,0.6084677428041781,1101.0,1072.7997986797318,497.23448207743274,-28.200201320268164,-0.025613261871269905,144.0
ensemble_shape_0.30_level_medium,6,0.5900411231972504,1026.0,1082.9835929851854,453.9006295306311,56.983592985185474,0.05553956431304627,144.0
ensemble_shape_0.30_level_medium,7,0.6792693351763311,1105.0,1116.7853465644175,392.48839774888006,11.785346564417514,0.01066547200399775,144.0
ensemble_shape_0.30_level_medium,8,0.7063960573644334,1162.0,1127.5199572466622,399.1633980327153,-34.48004275333774,-0.029673014417674476,144.0
ensemble_shape_0.30_level_medium,9,0.5769205041770433,1018.0,1096.52355464106,467.13422008412863,78.52355464106016,0.07713512243719073,144.0
ensemble_shape_0.30_level_medium,10,0.617061076058988,1148.0,977.5110196119944,480.0789934390391,-170.48898038800561,-0.1485095647979143,144.0
ensemble_shape_0.30_level_medium,11,0.5758522825319495,1107.0,1036.6310360796,513.0383539508384,-70.3689639204,-0.06356726641409215,144.0
ensemble_shape_0.30_level_medium,12,0.6336117510909198,1202.0,1084.50786519416,482.3082778770335,-117.49213480583997,-0.09774720033763724,144.0
ensemble_shape_0.30_level_medium,13,0.564767869712177,1046.0,1088.121828510543,483.3739826023184,42.12182851054302,0.04026943452250767,144.0
ensemble_shape_0.30_level_medium,14,0.6480373222008999,1153.0,1134.9243412408373,440.5467904929881,-18.07565875916282,-0.01567706744073098,144.0
ensemble_shape_0.30_level_medium,15,0.687639285273943,1195.0,1128.9832220703156,427.214758102932,-66.01677792968431,-0.05524416563153499,144.0
ensemble_shape_0.30_level_medium,16,0.5502593409258121,995.0,1114.2078333620439,482.5666485275372,119.20783336204397,0.1198068677005467,144.0
ensemble_shape_0.30_level_medium,17,0.6245022841784992,1187.0,1007.3817176896559,489.94568784343596,-179.6182823103441,-0.1513212150887482,144.0
ensemble_shape_0.30_level_medium,18,0.5900894899228735,1184.0,1069.4471256198276,524.6775606213012,-114.5528743801722,-0.09675073849676706,144.0
ensemble_shape_0.30_level_medium,19,0.6565368589028714,1135.0,1107.523802338052,439.3983828774351,-27.476197661948135,-0.024208103666914657,144.0
ensemble_shape_0.30_level_medium,20,0.5190497784260332,1058.0,1109.5479989902628,538.8748329432789,51.54799899026288,0.04872211624788552,144.0
ensemble_shape_0.30_level_medium,21,0.6673337244131204,1278.0,1146.8826011532449,483.018356042136,-131.11739884675507,-0.10259577374550474,144.0
ensemble_shape_0.30_level_medium,22,0.6661770195286458,1194.0,1157.9518489962875,464.94951041245804,-36.0481510037126,-0.030191081242640368,144.0
ensemble_shape_0.30_level_medium,23,0.5128955260440738,1048.0,1158.5926198848317,571.575651363388,110.59261988483173,0.10552730905041197,144.0
ensemble_shape_0.30_level_medium,24,0.6497496628887643,1295.0,1050.11558691391,512.3956460000919,-244.88441308609015,-0.1890999328850117,144.0
ensemble_shape_0.30_level_medium,25,0.6387600855670356,1218.0,1138.6981983966753,509.724620528956,-79.30180160332486,-0.06510821149698265,144.0
ensemble_shape_0.30_level_medium,26,0.5480744149949326,1101.0,1164.1643133317698,560.4363220927605,63.164313331769876,0.057369948530217874,144.0
ensemble_shape_0.30_level_medium,27,0.5291833914716728,1052.0,1137.299400361539,534.3574078695683,85.29940036153882,0.08108308019157683,144.0
ensemble_shape_0.30_level_medium,28,0.6447580265504347,1334.0,1177.4470400576204,531.3817329695064,-156.55295994237957,-0.11735604193581677,144.0
ensemble_shape_0.30_level_off,1,0.714142287509801,1124.0,1115.4153879859487,384.14523449791784,-8.584612014051302,-0.007637555172643507,144.0
ensemble_shape_0.30_level_off,2,0.5590807909093521,1012.0,1078.4664166363561,484.16119886721617,66.46641663635607,0.06567827730865225,144.0
ensemble_shape_0.30_level_off,3,0.6139791088934301,1088.0,959.8082892739794,456.5639701499077,-128.1917107260205,-0.11782326353494531,144.0
ensemble_shape_0.30_level_off,4,0.5824398764836962,1078.0,1018.281259497676,494.1057368664293,-59.71874050232401,-0.05539771846226717,144.0
ensemble_shape_0.30_level_off,5,0.6084677428041781,1101.0,1072.7997986797318,497.23448207743274,-28.200201320268164,-0.025613261871269905,144.0
ensemble_shape_0.30_level_off,6,0.5900411231972504,1026.0,1082.9835929851854,453.9006295306311,56.983592985185474,0.05553956431304627,144.0
ensemble_shape_0.30_level_off,7,0.6792693351763311,1105.0,1116.7853465644175,392.48839774888006,11.785346564417514,0.01066547200399775,144.0
ensemble_shape_0.30_level_off,8,0.7063960573644334,1162.0,1127.5199572466622,399.1633980327153,-34.48004275333774,-0.029673014417674476,144.0
ensemble_shape_0.30_level_off,9,0.5769205041770433,1018.0,1096.52355464106,467.13422008412863,78.52355464106016,0.07713512243719073,144.0
ensemble_shape_0.30_level_off,10,0.617061076058988,1148.0,977.5110196119944,480.0789934390391,-170.48898038800561,-0.1485095647979143,144.0
ensemble_shape_0.30_level_off,11,0.5758522825319495,1107.0,1036.6310360796,513.0383539508384,-70.3689639204,-0.06356726641409215,144.0
ensemble_shape_0.30_level_off,12,0.6336117510909198,1202.0,1084.50786519416,482.3082778770335,-117.49213480583997,-0.09774720033763724,144.0
ensemble_shape_0.30_level_off,13,0.564767869712177,1046.0,1088.121828510543,483.3739826023184,42.12182851054302,0.04026943452250767,144.0
ensemble_shape_0.30_level_off,14,0.6480373222008999,1153.0,1134.9243412408373,440.5467904929881,-18.07565875916282,-0.01567706744073098,144.0
ensemble_shape_0.30_level_off,15,0.6874518386655775,1195.0,1125.9674851634009,427.13810033027255,-69.03251483659909,-0.05776779484234234,144.0
ensemble_shape_0.30_level_off,16,0.5524054075612024,995.0,1107.3455750005758,479.91262989420716,112.34557500057564,0.11291012562871923,144.0
ensemble_shape_0.30_level_off,17,0.6222309253549716,1187.0,999.2202769480328,491.3637327346172,-187.77972305196715,-0.1581969023184222,144.0
ensemble_shape_0.30_level_off,18,0.5847393703268654,1184.0,1053.776978327138,529.5942241019858,-130.22302167286188,-0.10998566019667388,144.0
ensemble_shape_0.30_level_off,19,0.6605698345803298,1135.0,1084.1775301496448,432.1518175848706,-50.822469850355155,-0.044777506476083834,144.0
ensemble_shape_0.30_level_off,20,0.5237227518351092,1058.0,1092.8366328378784,532.943193600331,34.836632837878184,0.03292687413788108,144.0
ensemble_shape_0.30_level_off,21,0.6644225730619873,1278.0,1132.8281004588362,486.18260802006205,-145.17189954116387,-0.11359303563471351,144.0
ensemble_shape_0.30_level_off,22,0.6706991604732616,1194.0,1109.317398209151,457.94063937249416,-84.68260179084913,-0.0709234520861383,144.0
ensemble_shape_0.30_level_off,23,0.5356815861636095,1048.0,1099.3863441796107,544.3961527370379,51.3863441796107,0.04903277116375067,144.0
ensemble_shape_0.30_level_off,24,0.6415555098768702,1295.0,997.823942311873,517.5941130293453,-297.176057688127,-0.2294795812263529,144.0
ensemble_shape_0.30_level_off,25,0.6368946601895674,1218.0,1057.3573288913528,502.5749929932216,-160.64267110864714,-0.13189053457195987,144.0
ensemble_shape_0.30_level_off,26,0.5922973747790936,1101.0,1067.0354978123503,502.73430093486013,-33.9645021876497,-0.030848775828927973,144.0
ensemble_shape_0.30_level_off,27,0.5473207394050251,1052.0,1058.2044104651013,511.43383717491145,6.20441046510145,0.005897728578993774,144.0
ensemble_shape_0.30_level_off,28,0.6396450189366483,1334.0,1114.421523955718,534.3767562688727,-219.57847604428218,-0.1646015562550841,144.0
ensemble_shape_0.30_level_strong,1,0.714142287509801,1124.0,1115.4153879859487,384.14523449791784,-8.584612014051302,-0.007637555172643507,144.0
ensemble_shape_0.30_level_strong,2,0.5590807909093521,1012.0,1078.4664166363561,484.16119886721617,66.46641663635607,0.06567827730865225,144.0
ensemble_shape_0.30_level_strong,3,0.6139791088934301,1088.0,959.8082892739794,456.5639701499077,-128.1917107260205,-0.11782326353494531,144.0
ensemble_shape_0.30_level_strong,4,0.5824398764836962,1078.0,1018.281259497676,494.1057368664293,-59.71874050232401,-0.05539771846226717,144.0
ensemble_shape_0.30_level_strong,5,0.6084677428041781,1101.0,1072.7997986797318,497.23448207743274,-28.200201320268164,-0.025613261871269905,144.0
ensemble_shape_0.30_level_strong,6,0.5900411231972504,1026.0,1082.9835929851854,453.9006295306311,56.983592985185474,0.05553956431304627,144.0
ensemble_shape_0.30_level_strong,7,0.6792693351763311,1105.0,1116.7853465644175,392.48839774888006,11.785346564417514,0.01066547200399775,144.0
ensemble_shape_0.30_level_strong,8,0.7063960573644334,1162.0,1127.5199572466622,399.1633980327153,-34.48004275333774,-0.029673014417674476,144.0
ensemble_shape_0.30_level_strong,9,0.5769205041770433,1018.0,1096.52355464106,467.13422008412863,78.52355464106016,0.07713512243719073,144.0
ensemble_shape_0.30_level_strong,10,0.617061076058988,1148.0,977.5110196119944,480.0789934390391,-170.48898038800561,-0.1485095647979143,144.0
ensemble_shape_0.30_level_strong,11,0.5758522825319495,1107.0,1036.6310360796,513.0383539508384,-70.3689639204,-0.06356726641409215,144.0
ensemble_shape_0.30_level_strong,12,0.6336117510909198,1202.0,1084.50786519416,482.3082778770335,-117.49213480583997,-0.09774720033763724,144.0
ensemble_shape_0.30_level_strong,13,0.564767869712177,1046.0,1088.121828510543,483.3739826023184,42.12182851054302,0.04026943452250767,144.0
ensemble_shape_0.30_level_strong,14,0.6480373222008999,1153.0,1134.9243412408373,440.5467904929881,-18.07565875916282,-0.01567706744073098,144.0
ensemble_shape_0.30_level_strong,15,0.6877200600000672,1195.0,1130.2882295053842,427.24858090978387,-64.7117704946159,-0.0541521092005154,144.0
ensemble_shape_0.30_level_strong,16,0.5493527019917382,995.0,1117.1344145466956,483.69052045249646,122.13441454669552,0.12274815532331208,144.0
ensemble_shape_0.30_level_strong,17,0.6254788289097671,1187.0,1010.8364426083448,489.3286202412162,-176.16355739165527,-0.14841074759195896,144.0
ensemble_shape_0.30_level_strong,18,0.5919971440873779,1184.0,1075.953688028669,523.0035916813174,-108.046311971331,-0.0912553310568674,144.0
ensemble_shape_0.30_level_strong,19,0.6549665708460741,1135.0,1116.9991821721364,442.26766847598924,-18.00081782786377,-0.015859751390188345,144.0
ensemble_shape_0.30_level_strong,20,0.5172222478435105,1058.0,1116.4012861369142,541.2055308655038,58.401286136914024,0.05519970334301893,144.0
ensemble_shape_0.30_level_strong,21,0.6682379078023155,1278.0,1152.4396399462084,482.07690256711413,-125.56036005379161,-0.0982475430780842,144.0
ensemble_shape_0.30_level_strong,22,0.6643245667299364,1194.0,1170.5403907895507,467.6376964275408,-23.459609210449504,-0.01964791391159925,144.0
ensemble_shape_0.30_level_strong,23,0.5071983918818187,1048.0,1173.1413426476072,578.396392519573,125.14134264760722,0.11940967809886185,144.0
ensemble_shape_0.30_level_strong,24,0.6502087668405772,1295.0,1064.2918689661662,513.1815150931933,-230.7081310338337,-0.1781529969373233,144.0
ensemble_shape_0.30_level_strong,25,0.6363699901763243,1218.0,1154.3608144473274,514.9128129943978,-63.639185552672714,-0.05224892081500223,144.0
