model,target_date,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_residual_beta_0.7,2022-07-22,0.6643535031725001,129.0,154.16528795536638,57.165915748928576,25.165287955366388,0.1950797515919875,24.0
ensemble_residual_beta_0.7,2022-07-23,0.5901921368144487,195.0,123.81795008696577,87.81453391099922,-71.18204991303423,-0.36503615340017553,24.0
ensemble_residual_beta_0.7,2022-07-24,0.487664113506802,117.0,121.64934714113812,66.8600512870159,4.649347141138131,0.03973800975331736,24.0
ensemble_residual_beta_0.7,2022-07-25,0.6070428752389755,171.0,121.6081951310549,69.15180240255134,-49.39180486894511,-0.28884096414587784,24.0
ensemble_residual_beta_0.7,2022-07-26,0.6585333583616123,152.0,151.8732441136358,53.480276382073555,-0.12675588636421153,-0.0008339203050277074,24.0
ensemble_residual_beta_0.7,2022-07-27,0.6561427924418185,189.0,160.7625153779876,76.83823778200724,-28.237484622012413,-0.14940468053974823,24.0
ensemble_residual_beta_0.7,2022-07-28,0.6467766499892057,154.0,133.08159694978303,58.48331750984433,-20.918403050216973,-0.13583378604036997,24.0
ensemble_residual_beta_0.7,2022-07-29,0.7169297506581399,318.0,336.1032603082332,103.91698999065343,18.10326030823321,0.05692849153532456,48.0
ensemble_residual_beta_0.7,2022-07-30,0.4589810605179448,282.0,303.5309254607162,158.85587008923483,21.530925460716233,0.07635079950608593,48.0
ensemble_residual_beta_0.7,2022-07-31,0.4862175230918185,230.0,272.83528489357275,122.78230836870297,42.83528489357268,0.1862403691024899,48.0
ensemble_residual_beta_0.7,2022-08-01,0.629074251776331,276.0,301.74293754771406,114.0273895062373,25.74293754771403,0.09327151285403633,48.0
ensemble_residual_beta_0.7,2022-08-02,0.6089028638025036,224.0,327.31638341641866,151.01251141071947,103.31638341641862,0.4612338545375831,48.0
ensemble_residual_beta_0.7,2022-08-03,0.5862366319142868,294.0,371.04892127104324,139.34361409218127,77.04892127104323,0.2620711607858613,48.0
ensemble_residual_beta_0.7,2022-08-04,0.7482744713684589,344.0,315.28116863357195,99.19091425774337,-28.71883136642799,-0.08348497490240696,48.0
ensemble_residual_beta_0.7,2022-08-05,0.6627296673461358,552.0,522.5932803552124,202.0377814195466,-29.406719644787607,-0.053273042834760156,72.0
ensemble_residual_beta_0.7,2022-08-06,0.6405080942136765,558.0,486.3330139840317,207.59752674684654,-71.66698601596833,-0.1284354588099791,72.0
ensemble_residual_beta_0.7,2022-08-07,0.6471305854706115,543.0,401.7713760106566,208.3901481836861,-141.22862398934345,-0.26008954694170067,72.0
ensemble_residual_beta_0.7,2022-08-08,0.728325790325382,414.0,468.5643789857321,145.85167924952552,54.56437898573206,0.13179801687374895,72.0
ensemble_residual_beta_0.7,2022-08-09,0.5820163850240838,780.0,488.7043364826378,330.73161805729035,-291.2956635173622,-0.3734559788684131,72.0
ensemble_residual_beta_0.7,2022-08-10,0.6834848136110576,495.0,558.4964661309034,166.13509565562686,63.49646613090337,0.12827568915334014,72.0
ensemble_residual_beta_0.7,2022-08-11,0.5460203954331443,438.0,500.243920763575,201.28155179362642,62.24392076357498,0.14210940813601594,72.0
ensemble_residual_beta_0.7,2022-08-12,0.708000373947243,788.0,721.3633194104505,276.43834413835884,-66.63668058954943,-0.08456431546897135,96.0
ensemble_residual_beta_0.7,2022-08-13,0.6208151374766999,736.0,679.2995023558623,309.2265987593812,-56.70049764413766,-0.07703871962518705,96.0
ensemble_residual_beta_0.7,2022-08-14,0.45910259013473304,636.0,554.0818705441513,371.16052821712617,-81.91812945584869,-0.12880209033938472,96.0
ensemble_residual_beta_0.7,2022-08-15,0.5321439638999356,732.0,622.6697356178427,348.6596567234462,-109.33026438215738,-0.1493582846750784,96.0
ensemble_residual_beta_0.7,2022-08-16,0.6332194119733647,768.0,668.924637767209,300.6220831404046,-99.075362232791,-0.12900437790727995,96.0
ensemble_residual_beta_0.7,2022-08-17,0.5683781554802108,680.0,739.0534213829114,303.2790203683682,59.053421382911395,0.08684326673957558,96.0
ensemble_residual_beta_0.7,2022-08-18,0.7167887688906838,744.0,683.7263978229446,230.5966223969465,-60.27360217705545,-0.08101290615195625,96.0
ensemble_residual_beta_0.7,2022-08-19,0.7322630277887479,724.0,702.3554797369914,292.75665526934847,-21.644520263008452,-0.029895746219624934,96.0
ensemble_residual_beta_0.7,2022-08-20,0.5537367492010986,668.0,745.0438194212671,310.28268857444516,77.0438194212671,0.1153350590138729,96.0
ensemble_residual_beta_0.7,2022-08-21,0.5991184824225024,848.0,577.6531359359091,363.7966436662598,-270.34686406409094,-0.31880526422652233,96.0
ensemble_residual_beta_0.7,2022-08-22,0.5336921762922745,900.0,642.7389949781183,451.37834309027835,-257.2610050218818,-0.2858455611354242,96.0
ensemble_residual_beta_0.7,2022-08-23,0.6111582047646306,716.0,688.0734918923774,318.90401183840225,-27.92650810762253,-0.03900350294360689,96.0
ensemble_residual_beta_0.7,2022-08-24,0.49335162138559235,724.0,702.8795509206777,403.9619319756707,-21.12044907932233,-0.029171890993539132,96.0
ensemble_residual_beta_0.7,2022-08-25,0.7068270585198517,756.0,683.928163083687,259.3892154465873,-72.07183691631309,-0.09533311761417075,96.0
ensemble_residual_beta_0.7,2022-08-26,0.7421645548715702,800.0,699.6076892718095,236.53918363972613,-100.39231072819051,-0.12549038841023813,96.0
ensemble_residual_beta_0.7,2022-08-27,0.555936875444625,760.0,655.0618058398505,384.0725307333728,-104.93819416014951,-0.13807657126335462,96.0
ensemble_residual_beta_0.7,2022-08-28,0.6609487847600433,732.0,584.0698871119789,280.05327813543124,-147.93011288802097,-0.2020903181530341,96.0
ensemble_residual_beta_0.7,2022-08-29,0.5429035466141168,816.0,616.2809802491722,405.9578434790387,-199.71901975082784,-0.24475370067503413,96.0
ensemble_residual_beta_0.7,2022-08-30,0.682918249542843,820.0,656.204461419199,277.35780226815484,-163.79553858080095,-0.19975065680585483,96.0
ensemble_residual_beta_0.7,2022-08-31,0.6330500178944141,584.0,645.0091123673581,230.63939219510905,61.00911236735803,0.1044676581632843,96.0
ensemble_residual_beta_0.7,2022-09-01,0.6584253114704759,828.0,703.2158382240029,305.0264926217685,-124.78416177599712,-0.15070550939130087,96.0
ensemble_residual_beta_0.7,2022-09-02,0.6733477550140612,609.0,556.9264255068538,220.1281035590427,-52.07357449314631,-0.08550669046493647,72.0
ensemble_residual_beta_0.7,2022-09-03,0.5395640310384625,432.0,536.3829153027496,222.98005904314797,104.38291530274954,0.24162711875636467,72.0
ensemble_residual_beta_0.7,2022-09-04,0.6369152780148959,714.0,511.20399139449535,271.1898727192766,-202.79600860550465,-0.2840280232570093,72.0
ensemble_residual_beta_0.7,2022-09-05,0.6028584803394067,570.0,489.2933312308836,232.83274832437215,-80.70666876911642,-0.14159064696336213,72.0
ensemble_residual_beta_0.7,2022-09-06,0.5149412716325311,459.0,607.5787527184777,265.7839851658251,148.5787527184777,0.3237009863147662,72.0
ensemble_residual_beta_0.7,2022-09-07,0.5370088397570368,651.0,504.8668013300096,313.11071680616146,-146.13319866999035,-0.22447495955451666,72.0
ensemble_residual_beta_0.7,2022-09-08,0.6823158927460717,615.0,526.2507252838258,215.74693398384798,-88.74927471617428,-0.14430776376613705,72.0
ensemble_residual_beta_0.7,2022-09-09,0.6728764946651595,394.0,383.1089789825734,136.90338499703446,-10.89102101742666,-0.027642185323417917,48.0
ensemble_residual_beta_0.7,2022-09-10,0.5507510554955407,294.0,361.534747770785,137.94656175495143,67.534747770785,0.2297100264312415,48.0
ensemble_residual_beta_0.7,2022-09-11,0.6995828688372866,350.0,347.5284258777068,124.47808960306804,-2.4715741222932017,-0.0070616403494091476,48.0
ensemble_residual_beta_0.7,2022-09-12,0.6950620053550071,334.0,376.44710691041695,119.51254228063345,42.447106910416935,0.12708714643837404,48.0
ensemble_residual_beta_0.7,2022-09-13,0.6562353094357334,426.0,378.4454672339324,161.95166486777225,-47.55453276606764,-0.11163035860579258,48.0
ensemble_residual_beta_0.7,2022-09-14,0.5552229524935759,334.0,363.97543034792625,156.12833961933947,29.975430347926242,0.08974679744888096,48.0
ensemble_residual_beta_0.7,2022-09-15,0.5707165600677577,440.0,399.74160835292673,196.83294372576103,-40.25839164707331,-0.09149634465243935,48.0
ensemble_residual_beta_0.7,2022-09-16,0.6292680885508994,217.0,191.82428616593575,81.83778028770254,-25.17571383406426,-0.11601711444269244,24.0
ensemble_residual_beta_0.7,2022-09-17,0.6005835728817863,163.0,180.252689696519,67.99726463979495,17.252689696519,0.10584472206453374,24.0
ensemble_residual_beta_0.7,2022-09-18,0.7200004841400514,220.0,205.12000578382245,71.22614923130992,-14.87999421617754,-0.06763633734626154,24.0
ensemble_residual_beta_0.7,2022-09-19,0.6591744390827621,215.0,213.0847297664543,80.03466125455888,-1.9152702335457015,-0.00890823364439861,24.0
ensemble_residual_beta_0.7,2022-09-20,0.6364463327876546,193.0,184.79696427113265,76.84352157555472,-8.203035728867338,-0.04250277579724009,24.0
ensemble_residual_beta_0.7,2022-09-21,0.49855176393967776,177.0,187.62804134282385,92.6949008361964,10.628041342823824,0.060045431315388836,24.0
ensemble_residual_beta_0.7,2022-09-22,0.6156995013250324,271.0,202.44211375486046,122.69359898291926,-68.55788624513953,-0.2529811300558654,24.0
ensemble_residual_beta_0.9,2022-07-22,0.6490445739449588,129.0,158.26300224108064,59.50936632245886,29.263002241080656,0.22684497861302835,24.0
ensemble_residual_beta_0.9,2022-07-23,0.5807062453815095,195.0,121.55226754728324,89.51968799666886,-73.44773245271676,-0.3766550382190603,24.0
ensemble_residual_beta_0.9,2022-07-24,0.495387834872966,117.0,120.00718841097941,65.86300583727567,3.0071884109794027,0.025702465051106006,24.0
ensemble_residual_beta_0.9,2022-07-25,0.6082760937372611,171.0,119.50541735327712,68.90709771323729,-51.49458264672288,-0.3011379102147537,24.0
ensemble_residual_beta_0.9,2022-07-26,0.6508294148694397,152.0,155.43703247342415,54.688289095569345,3.4370324734241553,0.022612055746211546,24.0
ensemble_residual_beta_0.9,2022-07-27,0.6643950155675759,189.0,164.1503434203156,75.52827220509714,-24.849656579684382,-0.1314796644427745,24.0
ensemble_residual_beta_0.9,2022-07-28,0.6430737729385837,154.0,128.7706128227989,58.921170714194844,-25.229387177201083,-0.1638271894623447,24.0
ensemble_residual_beta_0.9,2022-07-29,0.7263865278074222,318.0,345.7052814722544,101.30788427945284,27.70528147225442,0.08712352664230949,48.0
ensemble_residual_beta_0.9,2022-07-30,0.45640518890911963,282.0,305.12415922695,159.6185155718996,23.124159226949974,0.08200056463457438,48.0
ensemble_residual_beta_0.9,2022-07-31,0.49405973346308524,230.0,268.8374489147367,120.91229367925943,38.837448914736655,0.16885847354233327,48.0
ensemble_residual_beta_0.9,2022-08-01,0.6271751781712869,276.0,302.53718838946486,114.61311793555201,26.53718838946488,0.0961492332951626,48.0
ensemble_residual_beta_0.9,2022-08-02,0.5958736112529694,224.0,333.6710356530708,155.16010515653397,109.67103565307085,0.4896028377369234,48.0
ensemble_residual_beta_0.9,2022-08-03,0.561899361077202,294.0,381.61531905844095,147.01224198585606,87.615319058441,0.29801128931442517,48.0
ensemble_residual_beta_0.9,2022-08-04,0.7402190447203079,344.0,310.09831293371633,101.76261786197173,-33.9016870662837,-0.0985514158903596,48.0
ensemble_residual_beta_0.9,2022-08-05,0.6613524555916517,552.0,535.4783828083148,203.17949117998353,-16.52161719168517,-0.02993046592696589,72.0
ensemble_residual_beta_0.9,2022-08-06,0.6409166890493193,558.0,491.0837477502655,207.4320967746213,-66.91625224973455,-0.11992159901386121,72.0
ensemble_residual_beta_0.9,2022-08-07,0.6328161158531304,543.0,389.80397918525966,215.65326939864022,-153.1960208147403,-0.2821289517766857,72.0
ensemble_residual_beta_0.9,2022-08-08,0.7249655891518986,414.0,469.42437898573206,147.31990762524327,55.424378985732055,0.13387531155973925,72.0
ensemble_residual_beta_0.9,2022-08-09,0.5858979417359708,780.0,494.11725423155553,327.75257301723707,-285.88274576844447,-0.366516340728775,72.0
ensemble_residual_beta_0.9,2022-08-10,0.6644207265824574,495.0,573.4996162030534,175.83322508418777,78.49961620305348,0.15858508323849188,72.0
ensemble_residual_beta_0.9,2022-08-11,0.5480952021523458,438.0,497.52681686747104,200.3620049262214,59.52681686747107,0.13590597458326728,72.0
ensemble_residual_beta_0.9,2022-08-12,0.7033211705006457,788.0,737.3562487033798,281.14889339431556,-50.64375129662011,-0.06426871991956867,96.0
ensemble_residual_beta_0.9,2022-08-13,0.6124555928909569,736.0,690.1765393928994,315.87751121163024,-45.82346060710063,-0.0622601366944302,96.0
ensemble_residual_beta_0.9,2022-08-14,0.4600980075090781,636.0,539.3313573166381,369.7994153254906,-96.66864268336191,-0.15199472120025456,96.0
ensemble_residual_beta_0.9,2022-08-15,0.5309832588343044,732.0,622.7508921834992,349.5171987944015,-109.24910781650078,-0.14924741504986447,96.0
ensemble_residual_beta_0.9,2022-08-16,0.6312572718569549,768.0,677.4947628273342,302.36503176930455,-90.50523717266591,-0.11784536090190874,96.0
ensemble_residual_beta_0.9,2022-08-17,0.5561161479599593,680.0,757.7755688095588,311.8739945582523,77.77556880955878,0.11437583648464526,96.0
ensemble_residual_beta_0.9,2022-08-18,0.7146923906676494,744.0,684.875487289034,232.20360040058733,-59.124512710966016,-0.07946843106312637,96.0
ensemble_residual_beta_0.9,2022-08-19,0.7346273799825439,724.0,714.2556096071213,292.70294282881866,-9.744390392878671,-0.01345910275259485,96.0
ensemble_residual_beta_0.9,2022-08-20,0.5360115571269095,668.0,768.416115236563,322.4979514251994,100.41611523656294,0.15032352580323793,96.0
ensemble_residual_beta_0.9,2022-08-21,0.5919367327355557,848.0,569.2376809094541,369.5255412514945,-278.76231909054593,-0.32872914987092683,96.0
ensemble_residual_beta_0.9,2022-08-22,0.5341510558706192,900.0,646.742671745795,451.1836325736312,-253.257328254205,-0.2813970313935611,96.0
ensemble_residual_beta_0.9,2022-08-23,0.6022868695802882,716.0,700.0051349900207,325.9430744368925,-15.994865009979392,-0.022339196941312,96.0
ensemble_residual_beta_0.9,2022-08-24,0.4925032228450541,724.0,713.5219496700764,405.1281567496786,-10.478050329923594,-0.014472445207076787,96.0
ensemble_residual_beta_0.9,2022-08-25,0.7066480617384925,756.0,686.0033853059091,259.6454707245206,-69.99661469409091,-0.09258811467472343,96.0
ensemble_residual_beta_0.9,2022-08-26,0.7419284538537574,800.0,711.6016459817662,237.25152679978413,-88.39835401823386,-0.11049794252279233,96.0
ensemble_residual_beta_0.9,2022-08-27,0.5562328405780199,760.0,659.2917526892973,384.12870107594597,-100.70824731070266,-0.13251085172460877,96.0
ensemble_residual_beta_0.9,2022-08-28,0.65602383512837,732.0,578.1803368474287,283.3360887208325,-153.81966315257122,-0.2101361518477749,96.0
ensemble_residual_beta_0.9,2022-08-29,0.540206547255147,816.0,613.3417529764449,408.0052146450961,-202.65824702355513,-0.24835569488180775,96.0
ensemble_residual_beta_0.9,2022-08-30,0.681666833264973,820.0,664.448159350897,278.5684724688146,-155.551840649103,-0.18969736664524758,96.0
ensemble_residual_beta_0.9,2022-08-31,0.634267475247491,584.0,643.2701684039141,229.88877447635826,59.27016840391404,0.10149001439026377,96.0
ensemble_residual_beta_0.9,2022-09-01,0.658961635543578,828.0,706.839783389948,304.6986894285287,-121.16021661005198,-0.1463287640218019,96.0
ensemble_residual_beta_0.9,2022-09-02,0.6808137671760571,609.0,570.1593057377339,216.08998582620998,-38.84069426226607,-0.06377782309074888,72.0
ensemble_residual_beta_0.9,2022-09-03,0.5296962628932881,432.0,545.6783207861549,227.67074394138123,113.67832078615501,0.2631442610790625,72.0
ensemble_residual_beta_0.9,2022-09-04,0.6403660052380541,714.0,517.4098644103683,268.8800352519679,-196.59013558963164,-0.27533632435522637,72.0
ensemble_residual_beta_0.9,2022-09-05,0.5994701772254739,570.0,488.1903211298735,234.75783728985874,-81.80967887012653,-0.14352575240373075,72.0
ensemble_residual_beta_0.9,2022-09-06,0.5018665364434262,459.0,620.5769240371371,272.7135234066716,161.57692403713702,0.35201944234670374,72.0
ensemble_residual_beta_0.9,2022-09-07,0.5342620724049979,651.0,500.7686772318855,314.80348520985206,-150.2313227681145,-0.23077008105701152,72.0
ensemble_residual_beta_0.9,2022-09-08,0.6802476106205575,615.0,520.5092534223539,216.79432961154023,-94.49074657764612,-0.1536434903701563,72.0
ensemble_residual_beta_0.9,2022-09-09,0.6730473886942511,394.0,388.46883083442526,136.9481989528171,-5.531169165574823,-0.01403850042024067,48.0
ensemble_residual_beta_0.9,2022-09-10,0.5488329142475276,294.0,362.3873403633776,138.52542160270534,68.38734036337758,0.23261000123597814,48.0
ensemble_residual_beta_0.9,2022-09-11,0.697460401718417,350.0,346.9186163538973,125.2099914763674,-3.081383646102733,-0.008803953274579236,48.0
ensemble_residual_beta_0.9,2022-09-12,0.6892352774064516,334.0,380.74969950300954,121.68139742124342,46.749699503009495,0.1399691601886512,48.0
ensemble_residual_beta_0.9,2022-09-13,0.6567327491359801,426.0,381.20726617573126,161.8440382151328,-44.79273382426869,-0.10514726249828331,48.0
ensemble_residual_beta_0.9,2022-09-14,0.5569210543367716,334.0,361.73606526856116,155.51458062813163,27.736065268561152,0.08304211158251842,48.0
ensemble_residual_beta_0.9,2022-09-15,0.5703775417717819,440.0,400.7845501518685,197.0037046236641,-39.21544984813152,-0.08912602238211709,48.0
ensemble_residual_beta_0.9,2022-09-16,0.6293356721762199,217.0,192.0176194992691,81.82451452317446,-24.982380500730898,-0.11512617742272303,24.0
ensemble_residual_beta_0.9,2022-09-17,0.6057413080740417,163.0,178.532689696519,67.1289541838236,15.532689696518986,0.09529257482526986,24.0
ensemble_residual_beta_0.9,2022-09-18,0.7194384849910748,220.0,209.64884176265846,71.56232673966355,-10.35115823734153,-0.04705071926064332,24.0
ensemble_residual_beta_0.9,2022-09-19,0.6571802811764189,215.0,215.75,80.54792403648266,0.7499999999999876,0.003488372093023198,24.0
ensemble_residual_beta_0.9,2022-09-20,0.6348785140516783,193.0,183.73860448277287,77.10786661460557,-9.261395517227143,-0.04798650527060696,24.0
ensemble_residual_beta_0.9,2022-09-21,0.5009590150594998,177.0,186.67354398832646,92.2487812143531,9.67354398832645,0.05465279089449972,24.0
ensemble_residual_beta_0.9,2022-09-22,0.6157487812328871,271.0,202.4763994691462,122.68338545572118,-68.5236005308538,-0.2528546145049956,24.0
ensemble_shape_0.30_level_light,2022-07-22,0.6457563183041246,129.0,153.22823092464384,59.400974858623535,24.22823092464383,0.18781574360189016,24.0
ensemble_shape_0.30_level_light,2022-07-23,0.5877520224976565,195.0,124.50702360332203,88.7199313815087,-70.49297639667797,-0.36150244305988705,24.0
ensemble_shape_0.30_level_light,2022-07-24,0.5288953315876656,117.0,120.66879001521994,62.5735998080977,3.668790015219937,0.03135717961726442,24.0
ensemble_shape_0.30_level_light,2022-07-25,0.6120183783199908,171.0,119.58030987208457,68.72382024065377,-51.419690127915445,-0.3006999422685114,24.0
ensemble_shape_0.30_level_light,2022-07-26,0.6820287535620002,152.0,148.44539930304364,49.692921448888555,-3.5546006969563555,-0.023385530901028656,24.0
ensemble_shape_0.30_level_light,2022-07-27,0.6626551530702744,189.0,162.5566413699537,74.82410223024473,-26.44335863004632,-0.1399119504235255,24.0
ensemble_shape_0.30_level_light,2022-07-28,0.6286858733463715,154.0,134.23744362888368,61.13195165706866,-19.762556371116315,-0.1283282881241319,24.0
ensemble_shape_0.30_level_light,2022-07-29,0.7007773960985453,318.0,334.79618742466755,108.35835193845074,16.796187424667494,0.05281819944863992,48.0
ensemble_shape_0.30_level_light,2022-07-30,0.46714818836351873,282.0,305.17547326761127,156.41333358782765,23.175473267611274,0.08218252931777048,48.0
ensemble_shape_0.30_level_light,2022-07-31,0.48656763611774345,230.0,270.6089222042745,123.47489908638974,40.60892220427452,0.1765605313229327,48.0
ensemble_shape_0.30_level_light,2022-08-01,0.6421117456315896,276.0,295.7033376141338,110.82367611455834,19.703337614133794,0.07138890439903549,48.0
ensemble_shape_0.30_level_light,2022-08-02,0.6344938863327926,224.0,323.260836145678,145.008302410752,99.26083614567797,0.44312873279320525,48.0
ensemble_shape_0.30_level_light,2022-08-03,0.537319187547894,294.0,379.4111421299055,153.13419034651395,85.4111421299055,0.29051408887722957,48.0
ensemble_shape_0.30_level_light,2022-08-04,0.7339145000213009,344.0,317.365667573271,104.23289766545696,-26.634332426728996,-0.0774253849614215,48.0
ensemble_shape_0.30_level_light,2022-08-05,0.6625015006212004,552.0,526.3460568010371,202.2976872294384,-25.65394319896292,-0.04647453478072993,72.0
ensemble_shape_0.30_level_light,2022-08-06,0.6281371512204331,558.0,492.984141507568,214.37831475750667,-65.01585849243202,-0.11651587543446598,72.0
ensemble_shape_0.30_level_light,2022-08-07,0.6323191194407135,543.0,405.46656951085606,216.1956925937257,-137.5334304891439,-0.25328440237411404,72.0
ensemble_shape_0.30_level_light,2022-08-08,0.7324844707578002,414.0,465.6839821223366,146.94546229162103,51.68398212233657,0.12484053652738303,72.0
ensemble_shape_0.30_level_light,2022-08-09,0.5801728720616935,780.0,491.63804615193135,331.3120346536232,-288.36195384806854,-0.3696948126257289,72.0
ensemble_shape_0.30_level_light,2022-08-10,0.6381093669573292,495.0,569.2487841475086,187.94841212415503,74.24878414750862,0.14999754373234064,72.0
ensemble_shape_0.30_level_light,2022-08-11,0.5458444427674689,438.0,506.53656772115767,201.3934947028223,68.53656772115765,0.15647618201177546,72.0
ensemble_shape_0.30_level_light,2022-08-12,0.6995259326258989,788.0,733.1988580398436,281.19244029331446,-54.80114196015638,-0.06954459639613754,96.0
ensemble_shape_0.30_level_light,2022-08-13,0.5995303682894881,736.0,693.7234091737344,324.92084553290647,-42.276590826265476,-0.05744102014438244,96.0
ensemble_shape_0.30_level_light,2022-08-14,0.4754294348505713,636.0,568.7323585468731,363.4930923955468,-67.26764145312694,-0.10576673184453922,96.0
ensemble_shape_0.30_level_light,2022-08-15,0.5326464583282486,732.0,629.5616197856725,348.1828720350155,-102.43838021432757,-0.13994314236929994,96.0
ensemble_shape_0.30_level_light,2022-08-16,0.6229785158090745,768.0,682.9564107967865,308.6700163731755,-85.04358920321353,-0.11073384010835095,96.0
ensemble_shape_0.30_level_light,2022-08-17,0.5396491826523437,680.0,760.5268936147097,322.30748701403036,80.52689361470979,0.11842190237457323,96.0
ensemble_shape_0.30_level_light,2022-08-18,0.7225816073028809,744.0,694.5518670741129,227.41091276625167,-49.44813292588711,-0.0664625442552246,96.0
ensemble_shape_0.30_level_light,2022-08-19,0.7433268629682372,724.0,721.9302427478526,281.4469895246604,-2.0697572521474754,-0.002858780735010325,96.0
ensemble_shape_0.30_level_light,2022-08-20,0.5436121649844802,668.0,763.7031483931369,316.74719247363583,95.70314839313684,0.14326818621727072,96.0
ensemble_shape_0.30_level_light,2022-08-21,0.6108082772764152,848.0,597.8012483181628,352.98840614951575,-250.19875168183714,-0.2950456977380155,96.0
ensemble_shape_0.30_level_light,2022-08-22,0.5316711073984105,900.0,659.9996246063181,457.36180941300705,-240.0003753936818,-0.26666708377075754,96.0
ensemble_shape_0.30_level_light,2022-08-23,0.6074651218504217,716.0,705.6164628219726,321.4849897898578,-10.383537178027453,-0.014502146896686387,96.0
ensemble_shape_0.30_level_light,2022-08-24,0.4969214273066333,724.0,724.5320152634476,401.7871148888564,0.5320152634477147,0.0007348277119443573,96.0
ensemble_shape_0.30_level_light,2022-08-25,0.6852425159275467,756.0,702.658490639991,275.7751981405374,-53.341509360009,-0.07055755206350396,96.0
ensemble_shape_0.30_level_light,2022-08-26,0.7476914352178008,800.0,730.3184123249373,229.7941864703629,-69.6815876750626,-0.08710198459382826,96.0
ensemble_shape_0.30_level_light,2022-08-27,0.5462101712011971,760.0,683.4190935430581,394.55049789379257,-76.58090645694183,-0.10076435060123926,96.0
ensemble_shape_0.30_level_light,2022-08-28,0.6886422196381186,732.0,615.1094068033087,262.25654802348004,-116.89059319669131,-0.15968660272772037,96.0
ensemble_shape_0.30_level_light,2022-08-29,0.549869615232435,816.0,644.0101206503421,406.6380361397352,-171.98987934965797,-0.2107719109677181,96.0
ensemble_shape_0.30_level_light,2022-08-30,0.6927776808351377,820.0,679.4620308902001,268.95817980052755,-140.5379691097998,-0.17138776720707294,96.0
ensemble_shape_0.30_level_light,2022-08-31,0.6004760985251556,584.0,677.2649302799058,252.63297313813672,93.26493027990571,0.15970022308203033,96.0
ensemble_shape_0.30_level_light,2022-09-01,0.6697037485287086,828.0,730.99123860172,297.19196139582436,-97.00876139828003,-0.1171603398529952,96.0
ensemble_shape_0.30_level_light,2022-09-02,0.6683646520572911,609.0,579.5891068803021,222.1957220560784,-29.41089311969791,-0.0482937489650212,72.0
ensemble_shape_0.30_level_light,2022-09-03,0.5129663417838852,432.0,556.4642186311912,234.2514437722881,124.46421863119127,0.28811161720183165,72.0
ensemble_shape_0.30_level_light,2022-09-04,0.6287528390760135,714.0,529.0260209769756,277.39146537568257,-184.9739790230244,-0.2590671975112387,72.0
ensemble_shape_0.30_level_light,2022-09-05,0.5963964988235239,570.0,506.27123305146887,237.20546056792213,-63.72876694853106,-0.11180485429566853,72.0
ensemble_shape_0.30_level_light,2022-09-06,0.5088472031485906,459.0,620.2561824528135,272.48403552624757,161.2561824528135,0.3513206589385915,72.0
ensemble_shape_0.30_level_light,2022-09-07,0.5492002100921712,651.0,529.0640783183094,306.8125050030915,-121.93592168169053,-0.18730556325912523,72.0
ensemble_shape_0.30_level_light,2022-09-08,0.6995905897555573,615.0,548.8033145241042,208.1771469487594,-66.19668547589583,-0.10763688695267615,72.0
ensemble_shape_0.30_level_light,2022-09-09,0.6529492482142497,394.0,393.46838594289227,143.57679641075262,-0.5316140571076886,-0.001349274256618499,48.0
ensemble_shape_0.30_level_light,2022-09-10,0.5016556398653558,294.0,373.606202463566,152.51444143049366,79.60620246356598,0.2707693961345782,48.0
ensemble_shape_0.30_level_light,2022-09-11,0.6640189166766307,350.0,363.62054691702986,139.11151222223288,13.620546917029817,0.0389158483343709,48.0
ensemble_shape_0.30_level_light,2022-09-12,0.716907389124309,334.0,387.18852069682765,115.9027030716345,53.18852069682764,0.15924706795457377,48.0
ensemble_shape_0.30_level_light,2022-09-13,0.6389886813969815,426.0,389.50084570321326,171.05494441364254,-36.49915429678678,-0.08567876595489854,48.0
ensemble_shape_0.30_level_light,2022-09-14,0.5572310455735263,334.0,374.467087350472,156.69994580475372,40.46708735047202,0.12115894416308988,48.0
ensemble_shape_0.30_level_light,2022-09-15,0.5379866788899306,440.0,399.2949925145642,211.22487378379893,-40.70500748543577,-0.09251138064871767,48.0
ensemble_shape_0.30_level_light,2022-09-16,0.6100186035037856,217.0,202.59947101777882,85.96690724526958,-14.400528982221184,-0.0663618847106967,24.0
ensemble_shape_0.30_level_light,2022-09-17,0.5484251510096985,163.0,191.0627951905264,76.33480756192606,28.06279519052639,0.17216438767194106,24.0
ensemble_shape_0.30_level_light,2022-09-18,0.714615428851978,220.0,211.80188873662814,71.60121753188278,-8.198111263371853,-0.037264142106235694,24.0
ensemble_shape_0.30_level_light,2022-09-19,0.6450217484602249,215.0,222.57443611402854,83.27753546148492,7.574436114028556,0.035229935414086304,24.0
ensemble_shape_0.30_level_light,2022-09-20,0.6130467659591468,193.0,196.2727818917254,82.62479020353032,3.2727818917253977,0.01695741912811087,24.0
ensemble_shape_0.30_level_light,2022-09-21,0.43107789242030764,177.0,198.37899101879162,104.155609285127,21.378991018791627,0.12078525999317304,24.0
ensemble_shape_0.30_level_light,2022-09-22,0.6353278268430023,271.0,212.5374266214152,120.28623948024406,-58.46257337858478,-0.21572905305750842,24.0
ensemble_shape_0.30_level_medium,2022-07-22,0.6457563183041246,129.0,153.22823092464384,59.400974858623535,24.22823092464383,0.18781574360189016,24.0
